dia,lugar,horario,nombre_catedra,iddj
lunes,Barcelona,21:12:40,Suboficial de las fuerzas armadas,1
jueves,Málaga,02:11:39,Conserje,2
viernes,Tarragona,00:20:18,Asistente fisioterapeuta,3
sábado,Toledo,18:10:17,Operador de máquinas para fabricar productos fotográficos,4
jueves,Ceuta,22:12:54,"Técnico en galerías de arte, museos y bibliotecas",5
martes,Almería,03:51:23,"Operador de máquinas de blanqueamiento, teñido y limpieza de tejidos",6
viernes,Ceuta,14:09:30,Catador de bebidas,7
jueves,Navarra,12:38:47,Técnico en electrónica,8
lunes,Valencia,15:14:54,Artesano,9
viernes,Valencia,23:00:55,Joyero,10
miércoles,Ourense,11:14:06,Lingüista,11
viernes,Huesca,23:27:03,Técnico de telecomunicaciones,12
domingo,Segovia,01:15:11,Peón de carga,13
martes,Lleida,09:27:49,Peluqueros,14
martes,Cuenca,03:58:19,Gerente general,15
jueves,Teruel,15:53:53,"Panaderos, pasteleros y confiteros",16
lunes,Tarragona,11:01:57,Dentista,17
lunes,Almería,08:13:04,Curador de museos,18
miércoles,Lugo,13:06:44,Peón de explotaciones ganaderas,19
miércoles,Salamanca,18:07:30,Vendedor ambulantes de productos comestibles,20
domingo,Sevilla,21:19:42,Técnico en optometría y ópticos,21
miércoles,Cádiz,21:49:10,Guardagujas,22
sábado,Soria,21:47:13,Suboficial de las fuerzas armadas,23
viernes,Burgos,00:19:20,Ayudante de cocina,24
lunes,Pontevedra,23:03:54,Profesional de partería,25
martes,Jaén,10:24:56,Acarreador de agua,26
martes,Guadalajara,15:53:37,Auxiliar de servicio de abordo,27
miércoles,Teruel,09:05:52,Técnico en redes y sistemas de computadores,28
martes,Jaén,19:53:14,Zoólogo,29
viernes,Lleida,09:14:12,Cristalero,30
miércoles,Segovia,17:15:14,Diseñador gráfico,31
lunes,Albacete,19:07:01,Director de empresas de construcción,32
viernes,Barcelona,09:08:25,Instalador de material aislante y de insonorización,33
domingo,Vizcaya,06:09:36,Bombero,34
miércoles,Las Palmas,02:32:58,Sociólogo,35
domingo,Cáceres,04:26:21,Oficial de préstamos y créditos,36
domingo,Madrid,20:09:51,Empleado de control de abastecimientos e inventario,37
lunes,Madrid,11:11:59,Secretario jurídicos,38
domingo,Melilla,08:23:51,Especialista en ciencias políticas,39
martes,Córdoba,03:47:00,Jefe de pequeñas poblaciones,40
sábado,Jaén,15:15:53,Meteorólogo,41
lunes,Granada,17:02:34,Camarero de mesa,42
domingo,Ciudad,03:12:01,Maleter,43
miércoles,Baleares,11:50:37,Cortador de vidrio,44
lunes,Palencia,00:17:07,Auxiliar de maestro,45
viernes,Girona,20:19:35,"Operador de máquinas de embalaje, embotellamiento y etiquetado ",46
domingo,Sevilla,22:44:18,Operador de máquinas de procesamiento de texto y mecanógrafos,47
viernes,Madrid,02:11:59,Profesional de nivel medio de medicina tradicional y alternativa,48
viernes,Zaragoza,18:27:25,Impresor,49
domingo,Álava,07:05:15,Parquetero y colocador de suelos,50
miércoles,Pontevedra,00:50:27,Instructor de educación física y actividades recreativas,51
miércoles,Ourense,19:26:20,Especialista en ciencias políticas,52
miércoles,Palencia,03:38:45,Chef,53
martes,Ciudad,08:02:06,Guardián de prisión,54
viernes,Córdoba,09:40:13,Diseñador de bases de datos,55
domingo,Álava,22:17:50,Secretario administrativo,56
domingo,Teruel,00:18:24,Profesional de medicina,57
lunes,Zaragoza,16:38:31,Profesional de la publicidad y la comercialización,58
domingo,León,07:24:43,Pintor y empapelador,59
viernes,Zamora,00:46:38,Profesional de nivel medio en actividades culturales y artísticas,60
martes,Ciudad,14:43:29,Profesional de nivel medio de enfermería,61
jueves,Lugo,01:37:54,Operador de instalaciones de procesamiento de metales,62
lunes,Pontevedra,02:50:07,Director de investigación y desarrollo,63
domingo,Cantabria,18:58:05,Vendedor de quioscos y de puestos de mercado,64
jueves,Granada,02:59:48,Asistente veterinario,65
lunes,Granada,03:19:43,Agente de maniobras,66
miércoles,Asturias,05:26:13,Astrónomos,67
sábado,Santa Cruz de Tenerife,23:20:00,Meteorólogo,68
viernes,Murcia,17:01:09,Parquetero y colocador de suelos,69
sábado,Salamanca,13:11:04,Operador de plantas y máquinas de productos químicos,70
miércoles,Almería,19:00:35,Secretario administrativo,71
domingo,Salamanca,04:19:36,Policías,72
miércoles,Salamanca,09:31:34,Técnico en ciencias físicas y químicas,73
miércoles,Girona,09:18:19,Profesional de medicina alternativa,74
jueves,Huelva,09:53:01,Operador de máquinas de procesamiento de texto y mecanógrafos,75
lunes,Córdoba,01:32:49,Operador de máquinas de movimiento de tierras,76
viernes,Vizcaya,21:01:08,Técnico en aparatos de diagnóstico y tratamiento médico,77
domingo,Ávila,19:45:41,Controlador de procesos,78
lunes,Valencia,15:30:00,Profesor de formación profesional,79
miércoles,Almería,19:04:32,Demostrador de tiendas,80
jueves,Soria,16:04:21,Trabajador agropecuario de subsistencia,81
miércoles,Castellón,04:42:14,Director de producción agropecuaria y silvicultura,82
viernes,La Rioja,08:17:58,Agricultor,83
jueves,Murcia,23:32:32,Ingeniero medioambiental,84
viernes,Zamora,00:20:36,Técnico en operaciones de tecnología de la información y las comunicaciones,85
viernes,Ceuta,16:32:39,Cuidador de animales,86
jueves,Teruel,07:52:48,Revisor y cobrador de los transportes públicos,87
domingo,Toledo,14:39:25,Pintor y empapelador,88
domingo,Asturias,04:27:48,Lavador de ventanas,89
viernes,Granada,03:33:21,Expendedor de gasolineras,90
lunes,Soria,01:54:29,Director de recursos humanos,91
viernes,Pontevedra,21:51:40,Bibliotecarios,92
sábado,Cantabria,17:09:46,Ecónomo y mayordomos domésticos,93
miércoles,Pontevedra,08:33:22,Operador de máquinas para fabricar productos de material plástico,94
miércoles,Madrid,00:52:17,Avicultor,95
domingo,Murcia,15:54:48,Bibliotecarios,96
lunes,Cáceres,18:34:34,Mecánico y reparador en electrónica,97
martes,Cáceres,02:29:24,Sombrerero,98
jueves,Cádiz,23:28:59,Técnico en redes y sistemas de computadores,99
jueves,Las Palmas,11:56:28,Mensajero,100
lunes,Jaén,09:16:52,Guardia de protección,101
jueves,La Coruña,10:36:56,Zoólogo,102
domingo,Guadalajara,15:10:50,Grabador de datos,103
martes,Jaén,10:16:59,Grabador de datos,104
miércoles,Jaén,07:24:50,Supervisor de tiendas y almacenes,105
miércoles,Córdoba,09:59:31,Director de producción agropecuaria y silvicultura,106
lunes,La Coruña,18:24:04,Herramentista,107
viernes,Castellón,13:09:21,Regulador y operador de máquinas de labrar madera,108
jueves,Ceuta,02:57:46,Urbanistas e ingenieros de tránsito,109
sábado,Navarra,17:01:03,Filósofo,110
viernes,Málaga,21:54:19,Peón de explotaciones de cultivos mixtos y ganaderos,111
viernes,Cuenca,20:54:55,Carpintero,112
miércoles,Madrid,16:40:31,Conductor de vehículos y máquinas de tracción animal,113
viernes,Ourense,11:46:32,Operador de instalaciones de refinación de petróleo y gas natural,114
sábado,Pontevedra,13:36:14,Controlador de instalaciones de procesamiento de productos químicos,115
jueves,Girona,11:03:24,Inspector de policía,116
lunes,Toledo,13:38:50,Ebanista,117
domingo,Baleares,15:18:01,Apicultor,118
lunes,Huesca,21:04:51,Diseñador gráfico,119
miércoles,Valencia,03:05:47,Fabricante de instrumentos musicales,120
miércoles,Albacete,02:52:39,Operario de la elaboración de productos lácteos,121
martes,La Coruña,09:59:30,Cocinero de comidas rápidas,122
lunes,Almería,20:16:36,Trabajador de cuidados personales a domicilio,123
lunes,Córdoba,13:21:25,Meteorólogo,124
domingo,Santa Cruz de Tenerife,19:35:56,Director de servicios de tecnología de la información y las comunicaciones,125
sábado,Cantabria,01:01:59,Gorjadore,126
miércoles,Cantabria,23:51:30,Reparador de bicicletas,127
domingo,León,16:36:07,Vendedor ambulantes (excluyendo de comida),128
sábado,Soria,23:22:49,Técnico de prótesis médicas y dentales,129
jueves,Lugo,08:09:47,Marinero de cubierta,130
lunes,Lugo,18:15:26,Técnico de prótesis médicas y dentales,131
miércoles,Huesca,16:42:04,Tipógrafo,132
lunes,Barcelona,02:01:20,Técnico agropecuario,133
martes,Castellón,09:24:46,Operador de máquinas para fabricar productos fotográficos,134
martes,Cádiz,05:37:44,Director de servicios de bienestar social,135
viernes,Alicante,10:27:06,Carnicero,136
domingo,Lleida,19:08:36,Trabajador social de nivel medio,137
miércoles,Álava,20:04:33,Empleado de servicios de apoyo a la producción,138
viernes,Granada,04:57:11,Agente de empleo,139
jueves,Soria,14:37:48,Catador de bebidas,140
miércoles,Soria,18:36:23,Conductor de autobús,141
domingo,Lleida,23:21:57,Peón forestales,142
domingo,Salamanca,00:04:09,Ecónomo y mayordomos domésticos,143
miércoles,Valladolid,05:21:56,Ingeniero en telecomunicaciones,144
jueves,Valladolid,18:22:25,"Operador de máquinas de blanqueamiento, teñido y limpieza de tejidos",145
domingo,Santa Cruz de Tenerife,01:22:05,Auxiliar de servicio de abordo,146
jueves,Sevilla,20:13:30,Operador de máquinas de vapor y calderas,147
viernes,Badajoz,12:05:53,"Empleado de servicios estadísticos, financieros y de seguros",148
domingo,Guipúzcoa,08:50:16,Trabajador social de nivel medio,149
viernes,Cuenca,15:14:47,Director de explotaciones de minería,150
viernes,Córdoba,09:58:47,Auxiliar de servicio de abordo,151
martes,Segovia,16:36:34,Juez,152
lunes,Madrid,08:35:58,Constructor de casas,153
sábado,Zamora,21:38:59,Conductor de automóviles,154
martes,Melilla,01:50:38,Mayordomo doméstico,155
lunes,Huesca,08:37:12,Peón de obras públicas y mantenimiento,156
jueves,Alicante,07:14:12,Tipógrafo,157
sábado,Guipúzcoa,19:52:35,Bailarín,158
jueves,Asturias,14:41:54,Criador de ganado,159
martes,Murcia,15:32:14,Empleado de biblioteca,160
sábado,Almería,07:04:51,Empleado encargado de las nóminas,161
jueves,Albacete,20:33:52,Zoólogo,162
lunes,Girona,07:31:13,Colchonero,163
viernes,Girona,22:45:17,Gorjadore,164
miércoles,Melilla,13:35:41,Operador de instalaciones de procesamiento de la madera,165
jueves,Baleares,05:08:50,Director de políticas y planificación,166
jueves,Madrid,10:39:28,Empleado de control de abastecimientos e inventario,167
sábado,Pontevedra,11:35:20,Operador de instalaciones mineras,168
lunes,Segovia,17:07:12,Director de políticas y planificación,169
lunes,Zaragoza,02:38:50,Empleado de biblioteca,170
viernes,Málaga,15:32:02,Urbanistas e ingenieros de tránsito,171
viernes,Cantabria,12:05:23,Empleado de servicios de transporte,172
sábado,Sevilla,19:02:25,Antropólogo,173
lunes,Cuenca,03:51:35,Asistente farmacéutico,174
domingo,Baleares,15:59:51,Trabajador agrícola de subsistencia,175
domingo,Huesca,14:58:30,Operador de instalaciones mineras,176
jueves,Guipúzcoa,02:34:11,Urbanistas e ingenieros de tránsito,177
lunes,Ceuta,21:19:26,Orfebre,178
sábado,Guipúzcoa,03:46:22,Controlador de tráfico aéreo,179
miércoles,Alicante,14:15:32,Administrador de sistemas,180
sábado,Melilla,16:15:56,Matemático,181
miércoles,León,19:52:55,Director de ventas y comercialización,182
sábado,Valencia,23:25:40,Conductor de motocicletas,183
lunes,Almería,06:57:22,Revocador,184
domingo,Álava,23:21:13,Técnico agropecuario,185
martes,Guadalajara,18:59:01,Controlador de instalaciones de procesamiento de productos químicos,186
sábado,Baleares,08:32:15,Conductor de vehículos y máquinas de tracción animal,187
viernes,Lugo,07:08:54,Impresor,188
domingo,Madrid,12:47:37,Criador de ganado,189
jueves,Guipúzcoa,09:29:29,Agente de administración tributaria,190
lunes,Guadalajara,18:52:28,Instructor en tecnologías de la información,191
sábado,La Rioja,16:33:59,Peletero,192
sábado,Huelva,09:54:35,Personal directivo de la administración pública,193
domingo,Huelva,16:25:34,Mecánico y reparador en electrónica,194
viernes,Guipúzcoa,02:25:25,Personal directivo de la administración pública,195
viernes,Zamora,04:08:51,Acarreador de agua,196
sábado,Málaga,12:33:38,Agente inmobiliario,197
domingo,Ávila,03:38:27,Operador de máquinas de procesamiento de texto y mecanógrafos,198
domingo,Las Palmas,00:48:34,Productor y trabajador calificado de explotaciones agropecuarias mixtas,199
lunes,La Coruña,13:51:25,Conductor de motocicletas,200
jueves,Navarra,22:11:28,Director de políticas y planificación,201
viernes,Valladolid,16:38:41,Trabajador comunitario de la salud,202
martes,Cáceres,17:18:45,Guía de turismo,203
viernes,Burgos,08:29:54,Secretario (general),204
sábado,Almería,09:23:04,Operador de instalaciones mineras,205
domingo,Soria,12:25:36,Platero,206
miércoles,Valladolid,22:34:20,"Operador de máquinas de preparación de fibras, hilado y devanado",207
miércoles,Guadalajara,21:06:18,Dentista,208
miércoles,Málaga,13:11:08,Prestamista,209
sábado,Salamanca,18:27:04,Técnico de telecomunicaciones,210
sábado,Valencia,22:35:53,Agente de servicios de seguridad social,211
viernes,Huesca,07:25:42,Expendedor de gasolineras,212
domingo,Alicante,17:22:04,Psicólogo,213
miércoles,Teruel,00:29:56,Técnico en documentación sanitaria,214
domingo,Almería,23:37:33,Paisajista,215
viernes,Palencia,02:21:59,Técnico en redes y sistemas de computadores,216
martes,Málaga,20:00:32,Ensamblador de maquinaria mecánica,217
lunes,Pontevedra,12:57:36,Astrónomos,218
jueves,Albacete,11:08:13,Profesor de formación profesional,219
viernes,Palencia,09:03:47,Controlador de procesos,220
lunes,Castellón,14:23:51,Gerente de hoteles o restaurantes,221
martes,Cádiz,22:39:54,"Supervisor de mantenimiento y limpieza en oficinas, hoteles y otros establecimientos",222
miércoles,Valladolid,04:30:42,Cazador,223
lunes,Santa Cruz de Tenerife,05:47:54,Peón de minas y canteras,224
sábado,Barcelona,11:34:48,Receptor de apuestas,225
viernes,Lleida,21:54:26,Afinador de instrumentos musicales,226
sábado,Lugo,03:38:07,Detective,227
sábado,Melilla,11:17:43,Cuidador de niños,228
jueves,Las Palmas,17:42:20,Conductor de motocicletas,229
viernes,Soria,09:28:57,Técnico en redes y sistemas de computadores,230
jueves,Cuenca,17:31:21,Secretario jurídicos,231
miércoles,Toledo,12:48:24,Trabajador agropecuario de subsistencia,232
viernes,Cantabria,00:46:04,Cazador,233
martes,Lleida,23:24:47,Empleado encargado de las nóminas,234
martes,Cuenca,11:34:47,Vendedor de quioscos y de puestos de mercado,235
lunes,Málaga,10:15:29,Ayudante de cámara,236
lunes,Salamanca,08:55:08,Operador de máquinas de coser,237
viernes,Las Palmas,13:18:59,Empacador manual,238
domingo,Jaén,15:03:33,Técnico en asistencia al usuario de tecnología de la información y las comunicaciones,239
lunes,Ciudad,04:45:48,Peón de la construcción de edificios,240
viernes,Zaragoza,16:08:07,Constructor de casas,241
martes,Guipúzcoa,14:38:33,Entrenador deportivo,242
viernes,Salamanca,22:42:44,Mecánico y reparador de instrumentos de precisión,243
viernes,Guipúzcoa,19:30:42,Ayudante de odontología,244
lunes,Soria,20:30:11,Aparejador,245
sábado,Segovia,03:58:51,Vendedor puerta a puerta,246
sábado,Navarra,11:23:31,Policías,247
