tipo_personal,caracter,presta_servicio_utn,idos
Docente,Permanente,False,14471
Docente,Permanente,True,25709
No Docente,Contratado,False,17677
No Docente,Permanente,False,34895
No Docente,Contratado,True,10845
Docente,Contratado,False,40191
No Docente,Contratado,False,6485
No Docente,Permanente,False,24412
No Docente,Permanente,True,32944
No Docente,Permanente,True,46493
No Docente,Permanente,True,1580
Docente,Permanente,True,29277
No Docente,Permanente,False,4182
No Docente,Contratado,True,9990
Docente,Contratado,True,9751
Docente,Contratado,True,14845
No Docente,Permanente,False,46038
Docente,Contratado,True,28134
Docente,Permanente,False,11023
No Docente,Permanente,True,17269
Docente,Permanente,False,9928
No Docente,Permanente,False,47641
No Docente,Permanente,False,19229
No Docente,Contratado,False,33687
Docente,Contratado,False,177
Docente,Permanente,True,42740
Docente,Permanente,False,49610
No Docente,Permanente,True,22866
No Docente,Permanente,False,35240
No Docente,Permanente,False,9972
Docente,Contratado,True,41273
Docente,Permanente,False,15650
Docente,Contratado,True,25754
No Docente,Contratado,False,24699
No Docente,Contratado,True,11045
Docente,Contratado,False,29030
Docente,Contratado,False,45811
Docente,Permanente,False,46934
No Docente,Permanente,False,6645
Docente,Permanente,True,9465
No Docente,Permanente,False,5431
No Docente,Permanente,True,35036
No Docente,Contratado,False,39889
No Docente,Contratado,True,25942
Docente,Permanente,False,12614
Docente,Contratado,False,38174
Docente,Permanente,True,36183
Docente,Permanente,False,43187
Docente,Permanente,False,27610
Docente,Contratado,True,49842
No Docente,Permanente,True,29437
Docente,Permanente,True,43841
Docente,Permanente,True,22962
No Docente,Permanente,False,20220
No Docente,Contratado,False,48345
No Docente,Contratado,False,8966
Docente,Permanente,False,27731
Docente,Permanente,True,8730
Docente,Contratado,True,28914
No Docente,Permanente,False,38134
Docente,Permanente,False,43222
Docente,Permanente,False,40810
No Docente,Contratado,True,40064
No Docente,Permanente,True,28008
Docente,Contratado,True,7208
Docente,Permanente,False,37086
No Docente,Contratado,False,15484
No Docente,Contratado,True,36086
Docente,Permanente,False,15054
No Docente,Contratado,True,43483
Docente,Permanente,False,25568
Docente,Permanente,True,24740
Docente,Contratado,True,39635
No Docente,Contratado,True,44076
No Docente,Permanente,False,22194
No Docente,Permanente,False,44958
No Docente,Contratado,True,32699
No Docente,Permanente,True,6065
Docente,Contratado,False,3262
Docente,Permanente,False,30804
Docente,Contratado,False,35782
Docente,Contratado,False,34500
Docente,Contratado,True,1267
Docente,Contratado,False,21021
Docente,Permanente,True,27940
No Docente,Contratado,True,8556
No Docente,Contratado,False,39304
No Docente,Permanente,False,40904
Docente,Permanente,False,28925
Docente,Contratado,True,29110
No Docente,Contratado,True,32480
No Docente,Permanente,True,39520
Docente,Contratado,False,35126
Docente,Contratado,False,16693
No Docente,Contratado,True,13121
No Docente,Permanente,True,10474
No Docente,Contratado,False,40841
No Docente,Permanente,True,39454
No Docente,Contratado,False,39275
No Docente,Contratado,False,20527
Docente,Permanente,True,38662
No Docente,Contratado,False,42857
Docente,Permanente,True,40386
No Docente,Contratado,False,22101
Docente,Permanente,False,27445
Docente,Contratado,False,5477
Docente,Permanente,False,29310
Docente,Permanente,True,31307
Docente,Contratado,False,23417
No Docente,Permanente,True,2193
Docente,Contratado,False,26309
No Docente,Permanente,True,33730
No Docente,Contratado,True,41792
Docente,Permanente,True,878
No Docente,Contratado,False,1377
Docente,Permanente,True,15974
Docente,Contratado,False,31815
No Docente,Permanente,True,18604
No Docente,Contratado,False,41074
Docente,Permanente,False,34517
Docente,Permanente,True,22404
Docente,Contratado,True,47804
No Docente,Contratado,True,22887
Docente,Contratado,False,46635
Docente,Permanente,True,44035
Docente,Permanente,False,8322
Docente,Contratado,True,12632
No Docente,Permanente,True,45903
No Docente,Contratado,True,10696
No Docente,Contratado,True,30045
Docente,Contratado,True,33945
No Docente,Contratado,False,17874
No Docente,Permanente,False,10793
No Docente,Contratado,True,30548
No Docente,Contratado,False,15701
No Docente,Contratado,True,47222
No Docente,Contratado,False,11955
No Docente,Contratado,True,32547
Docente,Contratado,False,35898
No Docente,Permanente,True,29141
Docente,Contratado,True,47388
No Docente,Permanente,True,46889
No Docente,Contratado,True,40897
Docente,Contratado,True,10189
No Docente,Contratado,True,21938
Docente,Contratado,False,36701
Docente,Permanente,True,10259
No Docente,Contratado,True,29364
Docente,Contratado,False,11044
Docente,Permanente,False,18722
No Docente,Contratado,True,45785
No Docente,Permanente,True,31623
Docente,Contratado,False,37344
Docente,Permanente,True,33877
Docente,Permanente,True,44365
Docente,Permanente,True,41662
No Docente,Permanente,True,16751
No Docente,Contratado,True,31546
Docente,Permanente,True,43273
Docente,Permanente,True,43153
No Docente,Permanente,False,1922
Docente,Contratado,False,37205
Docente,Contratado,False,19092
Docente,Contratado,False,38824
Docente,Contratado,True,29626
Docente,Permanente,True,49543
Docente,Contratado,False,22116
No Docente,Permanente,False,31128
Docente,Permanente,True,43540
Docente,Permanente,False,43844
No Docente,Permanente,True,35125
No Docente,Permanente,True,1659
No Docente,Contratado,True,45023
Docente,Permanente,False,11400
Docente,Permanente,True,41365
No Docente,Permanente,False,1352
Docente,Permanente,True,27921
No Docente,Contratado,False,39556
No Docente,Contratado,True,17102
No Docente,Permanente,False,13356
Docente,Contratado,False,17224
No Docente,Contratado,False,33632
No Docente,Contratado,True,31289
No Docente,Permanente,False,37601
No Docente,Contratado,True,16095
No Docente,Permanente,True,31042
No Docente,Contratado,False,1847
No Docente,Permanente,True,18108
No Docente,Contratado,False,25899
Docente,Permanente,True,45977
No Docente,Permanente,False,46416
No Docente,Permanente,True,3693
No Docente,Contratado,True,17937
No Docente,Contratado,False,17123
Docente,Contratado,True,37377
Docente,Permanente,True,9114
Docente,Contratado,True,31922
Docente,Contratado,False,26837
Docente,Permanente,True,46489
Docente,Contratado,False,34718
No Docente,Contratado,False,25795
No Docente,Contratado,False,10625
Docente,Permanente,True,29119
No Docente,Contratado,False,45698
No Docente,Contratado,False,4918
No Docente,Contratado,False,30737
Docente,Permanente,True,16999
No Docente,Contratado,False,156
Docente,Contratado,False,49483
Docente,Contratado,False,4037
Docente,Contratado,True,13146
No Docente,Permanente,True,33081
Docente,Permanente,True,19986
No Docente,Permanente,False,11209
Docente,Permanente,False,18403
No Docente,Permanente,True,20734
No Docente,Contratado,False,4595
Docente,Permanente,True,37818
Docente,Contratado,False,9180
Docente,Permanente,False,10040
No Docente,Permanente,True,29779
No Docente,Contratado,False,12379
No Docente,Contratado,False,4126
Docente,Permanente,False,13631
No Docente,Contratado,True,41347
Docente,Permanente,True,328
Docente,Contratado,False,28145
No Docente,Contratado,False,10168
No Docente,Contratado,True,28522
No Docente,Contratado,False,19157
No Docente,Contratado,False,26256
No Docente,Permanente,False,49560
Docente,Contratado,True,7936
Docente,Permanente,False,43349
No Docente,Permanente,True,6033
Docente,Permanente,False,45313
Docente,Permanente,False,16254
Docente,Contratado,False,27764
Docente,Contratado,True,19927
No Docente,Permanente,False,47738
No Docente,Permanente,True,18732
No Docente,Permanente,True,25772
Docente,Contratado,False,930
No Docente,Permanente,False,25959
No Docente,Contratado,True,34098
Docente,Contratado,False,36252
Docente,Permanente,True,40705
Docente,Permanente,False,40262
Docente,Permanente,False,38480
No Docente,Contratado,True,30093
No Docente,Permanente,True,46199
No Docente,Contratado,True,28840
No Docente,Permanente,False,21413
Docente,Permanente,False,44744
Docente,Permanente,False,6233
Docente,Permanente,True,14561
Docente,Permanente,True,18148
Docente,Permanente,True,7069
No Docente,Contratado,True,7333
Docente,Contratado,False,9429
No Docente,Contratado,True,44382
Docente,Permanente,False,10996
Docente,Permanente,False,23060
Docente,Permanente,False,22382
No Docente,Contratado,True,47479
No Docente,Permanente,False,22112
Docente,Contratado,True,29851
Docente,Contratado,False,46523
Docente,Contratado,True,43612
Docente,Permanente,False,35563
Docente,Contratado,True,35854
Docente,Permanente,True,47581
No Docente,Permanente,True,17685
Docente,Contratado,True,22148
Docente,Permanente,True,20348
Docente,Permanente,False,40357
Docente,Contratado,True,1164
Docente,Contratado,True,27172
No Docente,Contratado,False,35414
Docente,Contratado,False,19530
Docente,Permanente,False,5180
No Docente,Contratado,False,41638
No Docente,Permanente,False,27583
Docente,Contratado,False,24751
No Docente,Contratado,True,2556
No Docente,Permanente,True,25030
Docente,Contratado,True,31964
No Docente,Permanente,True,20979
Docente,Contratado,False,12778
No Docente,Contratado,False,32086
Docente,Contratado,False,42436
No Docente,Contratado,True,5218
Docente,Permanente,False,18251
No Docente,Permanente,True,37027
Docente,Contratado,False,37325
Docente,Contratado,False,13110
No Docente,Contratado,True,35119
Docente,Contratado,False,28207
Docente,Contratado,True,13642
Docente,Contratado,True,15888
Docente,Contratado,True,29507
No Docente,Permanente,False,28931
No Docente,Permanente,True,34638
Docente,Contratado,False,32593
No Docente,Contratado,True,41082
No Docente,Contratado,True,10065
No Docente,Contratado,True,7596
No Docente,Contratado,True,47612
No Docente,Contratado,True,41380
No Docente,Contratado,True,49133
No Docente,Contratado,False,31189
Docente,Permanente,False,5802
No Docente,Contratado,False,7870
Docente,Contratado,False,5450
Docente,Contratado,False,29965
No Docente,Permanente,True,27360
No Docente,Permanente,True,6857
No Docente,Contratado,False,2605
Docente,Contratado,False,11404
No Docente,Contratado,True,6043
No Docente,Permanente,True,36605
Docente,Permanente,False,18880
No Docente,Permanente,True,10324
Docente,Contratado,True,33145
Docente,Contratado,True,46524
No Docente,Contratado,True,1227
Docente,Contratado,False,23222
No Docente,Contratado,True,13276
No Docente,Permanente,False,9403
Docente,Permanente,False,12874
Docente,Permanente,True,12770
Docente,Permanente,False,2463
No Docente,Permanente,True,38920
Docente,Contratado,False,13573
No Docente,Permanente,True,33494
Docente,Permanente,True,3283
No Docente,Contratado,True,6532
Docente,Contratado,False,21408
No Docente,Contratado,True,12329
No Docente,Permanente,True,21179
Docente,Permanente,False,31882
No Docente,Contratado,True,38554
No Docente,Permanente,True,25962
No Docente,Contratado,False,29816
Docente,Permanente,False,13563
No Docente,Contratado,True,8714
Docente,Contratado,True,9693
No Docente,Permanente,True,983
No Docente,Permanente,True,1121
Docente,Contratado,True,7338
No Docente,Permanente,True,4962
Docente,Contratado,True,23065
No Docente,Permanente,False,35200
Docente,Permanente,False,47203
No Docente,Permanente,True,3627
No Docente,Contratado,False,7862
No Docente,Permanente,False,1437
No Docente,Contratado,False,20432
No Docente,Permanente,False,5492
Docente,Contratado,True,11392
Docente,Permanente,False,49978
No Docente,Contratado,False,14766
Docente,Contratado,True,22988
No Docente,Contratado,False,5126
No Docente,Permanente,False,1305
Docente,Contratado,False,1595
No Docente,Permanente,True,42721
No Docente,Contratado,False,10268
Docente,Contratado,True,27471
No Docente,Contratado,False,17940
Docente,Permanente,True,34471
No Docente,Contratado,False,34736
No Docente,Permanente,True,22336
Docente,Contratado,False,46575
Docente,Permanente,True,23333
Docente,Permanente,True,5420
No Docente,Permanente,False,3078
Docente,Contratado,True,23056
Docente,Permanente,True,41894
Docente,Contratado,True,35524
Docente,Contratado,True,7397
Docente,Permanente,True,47615
No Docente,Permanente,False,8878
No Docente,Permanente,True,38465
No Docente,Permanente,False,27389
Docente,Contratado,False,37747
Docente,Permanente,True,38743
Docente,Contratado,False,22413
No Docente,Permanente,False,6400
Docente,Contratado,True,7991
No Docente,Permanente,True,16956
No Docente,Permanente,True,6112
Docente,Permanente,True,32848
Docente,Contratado,False,3869
Docente,Contratado,True,39798
No Docente,Contratado,True,358
Docente,Permanente,True,44260
No Docente,Contratado,False,15914
Docente,Permanente,True,19958
No Docente,Permanente,True,48863
Docente,Contratado,False,31147
Docente,Permanente,False,47882
Docente,Permanente,True,12884
No Docente,Contratado,False,46413
No Docente,Contratado,True,16180
No Docente,Contratado,False,22900
No Docente,Contratado,True,31677
No Docente,Contratado,True,15470
No Docente,Permanente,True,38827
Docente,Permanente,True,39690
No Docente,Permanente,True,44032
No Docente,Contratado,True,29323
No Docente,Permanente,True,2529
Docente,Permanente,False,6800
Docente,Contratado,True,14402
No Docente,Contratado,True,14560
No Docente,Contratado,False,46912
Docente,Permanente,False,18728
No Docente,Contratado,True,47838
Docente,Permanente,True,13574
Docente,Permanente,False,47706
No Docente,Permanente,True,30889
No Docente,Contratado,False,9702
Docente,Contratado,False,6777
Docente,Contratado,True,18917
Docente,Contratado,False,36505
No Docente,Contratado,True,5959
No Docente,Permanente,True,11630
No Docente,Permanente,True,185
Docente,Contratado,False,30756
No Docente,Permanente,True,25343
Docente,Permanente,False,6637
No Docente,Permanente,True,44653
Docente,Permanente,False,23320
Docente,Contratado,True,7354
Docente,Permanente,False,41796
No Docente,Contratado,False,3357
Docente,Contratado,True,12800
Docente,Contratado,False,49010
No Docente,Contratado,True,9756
Docente,Permanente,False,1662
Docente,Permanente,True,25699
Docente,Contratado,False,6620
No Docente,Permanente,False,16243
Docente,Permanente,True,29630
Docente,Permanente,True,29687
Docente,Contratado,True,12429
Docente,Contratado,True,43328
No Docente,Contratado,False,29756
No Docente,Contratado,False,21276
Docente,Permanente,True,18973
Docente,Contratado,False,48795
Docente,Contratado,False,47523
No Docente,Permanente,False,25929
Docente,Permanente,True,1515
No Docente,Contratado,False,30716
No Docente,Contratado,False,36170
No Docente,Permanente,False,45303
Docente,Permanente,True,6651
No Docente,Contratado,False,12668
No Docente,Permanente,False,31811
Docente,Permanente,False,8488
No Docente,Permanente,False,45613
No Docente,Contratado,False,43017
No Docente,Permanente,False,28916
Docente,Contratado,False,36274
No Docente,Permanente,False,16817
No Docente,Contratado,True,49414
No Docente,Contratado,True,23940
Docente,Contratado,True,37907
No Docente,Permanente,False,45321
No Docente,Permanente,True,16461
No Docente,Contratado,False,4851
No Docente,Permanente,True,1119
Docente,Permanente,False,4349
No Docente,Permanente,True,42094
Docente,Permanente,False,20037
No Docente,Permanente,False,40636
No Docente,Contratado,True,15517
Docente,Permanente,False,36171
Docente,Contratado,False,33624
No Docente,Permanente,False,18319
Docente,Permanente,False,36402
No Docente,Contratado,True,30516
No Docente,Permanente,True,26395
No Docente,Permanente,True,46135
No Docente,Permanente,True,47608
Docente,Contratado,False,48701
Docente,Permanente,False,46097
No Docente,Contratado,False,28067
No Docente,Permanente,False,23329
No Docente,Contratado,False,33813
Docente,Permanente,False,49659
No Docente,Contratado,False,36653
No Docente,Permanente,True,30811
Docente,Contratado,False,6478
No Docente,Contratado,False,48644
No Docente,Contratado,True,3760
Docente,Contratado,False,1104
No Docente,Permanente,True,9431
No Docente,Contratado,True,2513
No Docente,Permanente,False,48049
No Docente,Permanente,False,34086
Docente,Permanente,True,21884
No Docente,Permanente,True,48202
No Docente,Permanente,True,32604
Docente,Permanente,True,44957
Docente,Permanente,True,12416
Docente,Permanente,False,23458
Docente,Contratado,True,22695
No Docente,Permanente,False,9984
No Docente,Contratado,False,28
No Docente,Contratado,True,7648
Docente,Contratado,False,8671
No Docente,Contratado,False,67
No Docente,Permanente,True,24637
Docente,Contratado,False,16264
Docente,Contratado,True,46123
No Docente,Contratado,True,43020
No Docente,Contratado,True,11129
No Docente,Permanente,False,36601
Docente,Contratado,False,2772
No Docente,Contratado,False,6248
Docente,Permanente,False,19319
Docente,Contratado,False,35757
No Docente,Contratado,True,45210
No Docente,Permanente,False,6831
No Docente,Permanente,True,595
Docente,Permanente,True,16079
No Docente,Permanente,True,48756
Docente,Permanente,False,12860
Docente,Permanente,True,3762
No Docente,Contratado,False,18841
Docente,Permanente,True,16783
Docente,Contratado,False,11511
No Docente,Permanente,True,20315
No Docente,Permanente,False,42231
No Docente,Permanente,True,33676
No Docente,Permanente,True,33480
Docente,Permanente,False,28808
Docente,Contratado,True,41084
Docente,Permanente,False,14774
Docente,Contratado,False,47327
Docente,Permanente,False,12844
Docente,Contratado,False,38432
Docente,Permanente,True,8528
Docente,Contratado,True,1346
No Docente,Permanente,True,21468
Docente,Contratado,False,45479
No Docente,Permanente,False,18895
No Docente,Contratado,False,43287
No Docente,Contratado,True,35326
No Docente,Permanente,False,17788
Docente,Permanente,True,26509
Docente,Permanente,False,1089
Docente,Contratado,False,48430
Docente,Permanente,True,12152
No Docente,Permanente,True,15225
Docente,Permanente,True,28391
No Docente,Permanente,True,16442
No Docente,Contratado,True,25861
No Docente,Contratado,True,7505
No Docente,Contratado,True,33383
Docente,Contratado,True,21765
Docente,Contratado,False,6365
Docente,Permanente,True,45271
No Docente,Permanente,False,1228
No Docente,Permanente,True,41784
Docente,Permanente,False,738
Docente,Contratado,True,47751
Docente,Permanente,True,3486
No Docente,Permanente,True,35614
No Docente,Contratado,True,5756
Docente,Permanente,True,27645
No Docente,Permanente,False,26233
No Docente,Permanente,True,12216
No Docente,Permanente,True,25636
No Docente,Contratado,True,41072
Docente,Contratado,True,38854
Docente,Contratado,False,2515
No Docente,Contratado,True,24297
Docente,Permanente,True,49073
Docente,Contratado,False,8699
No Docente,Permanente,False,32777
No Docente,Permanente,False,4434
Docente,Contratado,True,16426
No Docente,Contratado,False,36933
No Docente,Contratado,True,30552
Docente,Contratado,False,4783
No Docente,Contratado,True,24880
No Docente,Contratado,True,15949
No Docente,Permanente,True,30
No Docente,Contratado,True,28533
Docente,Contratado,True,21472
No Docente,Permanente,False,22235
No Docente,Permanente,False,46591
No Docente,Permanente,False,48607
Docente,Contratado,True,38079
No Docente,Permanente,True,22720
Docente,Permanente,False,4143
Docente,Permanente,False,23133
No Docente,Permanente,False,36986
No Docente,Permanente,True,38369
No Docente,Permanente,False,35529
Docente,Permanente,True,22143
Docente,Contratado,False,39792
Docente,Permanente,True,36419
No Docente,Permanente,False,9806
No Docente,Permanente,True,39380
No Docente,Permanente,True,18252
No Docente,Permanente,False,47136
Docente,Permanente,False,21473
Docente,Permanente,False,27635
Docente,Contratado,True,11348
No Docente,Permanente,False,38624
Docente,Permanente,False,14920
No Docente,Contratado,True,32864
Docente,Permanente,True,35965
Docente,Contratado,True,6710
No Docente,Contratado,True,15418
No Docente,Contratado,False,32689
No Docente,Permanente,False,14351
Docente,Permanente,False,27426
Docente,Contratado,False,3951
Docente,Permanente,False,38259
Docente,Contratado,True,45864
Docente,Permanente,False,1947
No Docente,Contratado,False,9766
Docente,Permanente,False,26373
Docente,Contratado,True,5045
No Docente,Contratado,True,46096
No Docente,Permanente,True,23214
No Docente,Contratado,False,21379
Docente,Contratado,False,21945
No Docente,Contratado,True,6342
Docente,Permanente,False,42285
Docente,Permanente,True,42111
No Docente,Permanente,False,13082
Docente,Contratado,True,8275
Docente,Permanente,False,43014
Docente,Contratado,False,31762
Docente,Contratado,True,29828
Docente,Permanente,False,49285
No Docente,Contratado,True,16401
No Docente,Permanente,False,37765
No Docente,Permanente,True,27321
No Docente,Contratado,False,45919
No Docente,Permanente,True,33683
No Docente,Permanente,True,12131
Docente,Contratado,False,46572
No Docente,Contratado,False,36930
No Docente,Permanente,False,16762
No Docente,Permanente,True,15983
Docente,Permanente,False,11589
Docente,Permanente,False,33326
Docente,Permanente,False,28204
No Docente,Contratado,True,668
No Docente,Contratado,False,5893
Docente,Permanente,True,9348
No Docente,Contratado,True,48002
Docente,Permanente,False,6119
No Docente,Contratado,True,16377
No Docente,Contratado,False,7633
No Docente,Permanente,True,21948
No Docente,Permanente,False,30462
No Docente,Permanente,True,15564
Docente,Permanente,True,49160
No Docente,Permanente,False,9132
No Docente,Contratado,False,49453
Docente,Contratado,False,15604
No Docente,Contratado,False,7191
No Docente,Contratado,False,38881
No Docente,Permanente,True,37619
Docente,Contratado,True,40159
Docente,Contratado,True,37533
No Docente,Permanente,False,36169
Docente,Permanente,True,7920
No Docente,Permanente,True,30935
No Docente,Contratado,False,10966
Docente,Contratado,True,36394
No Docente,Contratado,True,13961
Docente,Permanente,False,46051
Docente,Permanente,False,20461
Docente,Contratado,False,37486
No Docente,Contratado,False,48447
No Docente,Contratado,True,36642
Docente,Contratado,False,22569
Docente,Contratado,True,3704
Docente,Permanente,True,11977
No Docente,Contratado,True,16952
No Docente,Permanente,False,21578
Docente,Contratado,False,3371
No Docente,Contratado,True,45509
No Docente,Contratado,True,4763
Docente,Permanente,True,29881
Docente,Contratado,False,8925
Docente,Permanente,True,4502
No Docente,Contratado,True,23025
No Docente,Contratado,True,10868
Docente,Contratado,True,20321
No Docente,Contratado,False,37617
No Docente,Contratado,True,21152
No Docente,Permanente,True,41986
Docente,Contratado,True,26738
No Docente,Contratado,False,7712
Docente,Permanente,False,21942
No Docente,Permanente,False,14588
No Docente,Permanente,True,40538
Docente,Permanente,True,37011
Docente,Permanente,True,32673
Docente,Permanente,False,43404
Docente,Permanente,False,42276
Docente,Permanente,True,30337
Docente,Permanente,False,4837
No Docente,Contratado,True,41161
Docente,Permanente,False,46697
Docente,Permanente,False,27211
No Docente,Permanente,False,42536
Docente,Contratado,False,3335
No Docente,Contratado,True,45419
Docente,Permanente,False,21789
No Docente,Contratado,True,33098
No Docente,Permanente,True,14202
No Docente,Contratado,False,17563
Docente,Contratado,False,36599
No Docente,Contratado,False,38360
Docente,Contratado,False,30192
No Docente,Permanente,True,12619
Docente,Permanente,False,18659
Docente,Permanente,False,44437
Docente,Permanente,True,10102
Docente,Contratado,True,15072
No Docente,Permanente,True,11818
Docente,Permanente,True,892
Docente,Permanente,True,18854
No Docente,Permanente,False,36536
Docente,Permanente,True,2091
No Docente,Permanente,True,15433
Docente,Permanente,False,28983
Docente,Contratado,True,48029
No Docente,Contratado,False,3955
Docente,Contratado,True,3447
No Docente,Contratado,True,28695
No Docente,Permanente,True,32200
No Docente,Permanente,False,33400
Docente,Permanente,True,42877
