tipo_personal,caracter,presta_servicio_utn,idos
Docente,Contratado,False,31547
Docente,Permanente,False,47783
No Docente,Permanente,False,26325
Docente,Permanente,True,16048
No Docente,Permanente,True,7033
No Docente,Permanente,True,20211
Docente,Permanente,True,46679
No Docente,Permanente,True,4092
No Docente,Permanente,False,23589
Docente,Contratado,True,16369
No Docente,Contratado,False,46769
No Docente,Permanente,False,33652
Docente,Permanente,True,29419
No Docente,Contratado,True,24292
Docente,Contratado,True,14974
Docente,Contratado,False,17532
Docente,Permanente,True,27691
Docente,Contratado,True,43681
No Docente,Permanente,False,23195
Docente,Contratado,True,20520
Docente,Permanente,False,48802
Docente,Permanente,False,44067
Docente,Contratado,True,13633
No Docente,Contratado,False,3752
No Docente,Contratado,False,23845
No Docente,Contratado,True,36123
Docente,Permanente,False,28090
Docente,Contratado,False,6729
No Docente,Permanente,False,36749
Docente,Permanente,True,5373
Docente,Contratado,True,15187
Docente,Contratado,True,6982
Docente,Permanente,True,33902
No Docente,Permanente,False,21031
No Docente,Permanente,False,37836
Docente,Contratado,True,2679
No Docente,Contratado,False,485
Docente,Contratado,False,4423
Docente,Permanente,False,48450
No Docente,Contratado,True,988
No Docente,Permanente,True,9175
Docente,Contratado,True,34058
No Docente,Permanente,True,17275
No Docente,Permanente,True,34246
Docente,Permanente,True,17280
No Docente,Permanente,True,23174
No Docente,Contratado,True,28202
Docente,Contratado,True,20217
Docente,Contratado,True,36716
No Docente,Contratado,True,30856
Docente,Contratado,True,24913
Docente,Permanente,False,32906
Docente,Permanente,True,19833
No Docente,Contratado,True,23233
Docente,Contratado,True,40302
No Docente,Contratado,True,42734
Docente,Contratado,False,34282
No Docente,Contratado,False,1997
No Docente,Permanente,False,7115
Docente,Contratado,True,2026
Docente,Contratado,False,13927
No Docente,Permanente,False,36025
No Docente,Contratado,True,8805
No Docente,Permanente,False,33749
Docente,Permanente,False,45678
No Docente,Contratado,True,45417
Docente,Permanente,True,22852
No Docente,Contratado,True,42466
No Docente,Contratado,False,31095
No Docente,Contratado,True,28612
No Docente,Permanente,True,49861
Docente,Contratado,True,25604
Docente,Contratado,False,32501
No Docente,Contratado,False,21780
Docente,Contratado,True,27760
Docente,Contratado,False,42776
No Docente,Permanente,False,41214
Docente,Permanente,True,33315
No Docente,Contratado,True,32942
Docente,Contratado,False,3455
No Docente,Permanente,True,1817
No Docente,Permanente,True,8808
Docente,Permanente,True,34204
Docente,Contratado,True,40996
Docente,Permanente,True,33161
Docente,Contratado,False,47079
No Docente,Permanente,True,32938
No Docente,Contratado,True,18677
Docente,Permanente,True,36041
No Docente,Permanente,False,38127
No Docente,Contratado,False,35439
Docente,Permanente,True,6247
Docente,Contratado,True,9611
No Docente,Permanente,False,6008
No Docente,Contratado,True,30086
No Docente,Permanente,True,36509
Docente,Permanente,False,10469
Docente,Contratado,False,20233
Docente,Permanente,False,33334
No Docente,Contratado,True,46608
No Docente,Permanente,True,17511
No Docente,Permanente,True,4329
No Docente,Contratado,False,31849
No Docente,Permanente,False,42947
No Docente,Permanente,True,5050
Docente,Contratado,False,35819
Docente,Permanente,True,49469
No Docente,Permanente,True,34587
No Docente,Permanente,False,42893
Docente,Contratado,True,43206
No Docente,Permanente,False,44987
Docente,Permanente,True,31460
No Docente,Permanente,False,37435
Docente,Permanente,True,35167
No Docente,Permanente,False,726
No Docente,Contratado,False,10308
No Docente,Permanente,True,37295
No Docente,Permanente,False,30445
Docente,Contratado,False,20688
No Docente,Contratado,True,2376
Docente,Permanente,False,3290
Docente,Contratado,True,26625
Docente,Contratado,False,35977
Docente,Contratado,True,43748
Docente,Permanente,True,40156
No Docente,Contratado,False,21776
Docente,Contratado,True,46658
Docente,Contratado,True,43012
No Docente,Permanente,True,24404
No Docente,Contratado,False,1733
Docente,Contratado,False,48949
No Docente,Permanente,True,41841
No Docente,Permanente,False,9815
Docente,Permanente,True,1848
No Docente,Permanente,False,42446
Docente,Permanente,False,19324
Docente,Contratado,False,11607
Docente,Permanente,True,49504
No Docente,Contratado,True,19073
Docente,Permanente,True,29248
No Docente,Contratado,False,820
No Docente,Permanente,True,5858
No Docente,Contratado,True,13416
No Docente,Permanente,False,16019
No Docente,Contratado,True,30319
Docente,Permanente,True,2438
Docente,Permanente,True,24291
Docente,Contratado,False,41207
No Docente,Permanente,True,4655
No Docente,Permanente,False,23226
Docente,Contratado,False,43506
No Docente,Contratado,True,5262
No Docente,Contratado,True,36540
Docente,Contratado,False,13132
Docente,Permanente,False,31054
No Docente,Permanente,False,13533
Docente,Contratado,False,30256
No Docente,Permanente,False,7539
Docente,Permanente,True,11189
Docente,Contratado,True,28872
No Docente,Contratado,True,45486
Docente,Permanente,True,45765
No Docente,Permanente,False,10205
No Docente,Permanente,False,25981
Docente,Permanente,True,6357
No Docente,Contratado,False,17927
Docente,Permanente,True,28885
No Docente,Permanente,True,29003
No Docente,Contratado,True,39983
Docente,Permanente,False,35061
Docente,Contratado,False,39820
No Docente,Contratado,False,33121
No Docente,Contratado,True,15312
No Docente,Permanente,False,37567
No Docente,Contratado,True,45469
No Docente,Contratado,True,2303
Docente,Contratado,False,35553
No Docente,Permanente,False,19569
No Docente,Permanente,False,26056
Docente,Permanente,False,45208
No Docente,Contratado,False,23910
No Docente,Contratado,False,40867
No Docente,Contratado,True,45279
No Docente,Contratado,True,7688
No Docente,Contratado,False,32703
Docente,Contratado,False,14452
Docente,Contratado,True,17861
No Docente,Contratado,True,47712
Docente,Permanente,True,9222
No Docente,Permanente,False,33101
No Docente,Permanente,True,1356
Docente,Contratado,False,42010
Docente,Permanente,True,2713
No Docente,Permanente,False,17349
No Docente,Contratado,True,49286
No Docente,Permanente,True,49054
Docente,Contratado,False,11836
Docente,Permanente,False,1557
Docente,Permanente,True,1823
Docente,Contratado,True,49125
Docente,Permanente,False,46540
No Docente,Contratado,False,3396
Docente,Permanente,False,23860
Docente,Contratado,True,15751
No Docente,Permanente,True,18754
Docente,Contratado,True,29406
No Docente,Contratado,True,7010
Docente,Permanente,False,24414
No Docente,Contratado,False,41105
No Docente,Permanente,True,13328
Docente,Permanente,False,47794
No Docente,Permanente,True,40623
Docente,Permanente,True,16151
No Docente,Permanente,True,36301
Docente,Contratado,False,22180
Docente,Permanente,True,24202
Docente,Contratado,False,49206
Docente,Contratado,True,22987
No Docente,Permanente,False,26947
No Docente,Contratado,True,39523
No Docente,Contratado,True,38954
No Docente,Permanente,True,6867
No Docente,Permanente,True,27318
No Docente,Contratado,True,2844
Docente,Contratado,True,22528
No Docente,Contratado,True,5602
No Docente,Permanente,True,35102
Docente,Permanente,True,33661
No Docente,Contratado,True,2995
No Docente,Permanente,True,7746
No Docente,Contratado,False,39511
No Docente,Contratado,True,15950
No Docente,Permanente,True,5941
Docente,Permanente,True,11015
Docente,Contratado,True,49442
Docente,Contratado,True,47631
Docente,Contratado,False,5216
No Docente,Permanente,True,8361
No Docente,Permanente,False,13165
Docente,Contratado,False,662
Docente,Contratado,True,3494
Docente,Contratado,True,39533
No Docente,Permanente,True,11867
Docente,Contratado,False,36403
Docente,Permanente,True,24439
Docente,Contratado,False,697
No Docente,Permanente,True,28109
No Docente,Permanente,False,47943
Docente,Permanente,True,21648
No Docente,Contratado,True,28625
Docente,Permanente,True,12405
Docente,Contratado,False,47211
No Docente,Permanente,False,30598
Docente,Contratado,False,33722
No Docente,Contratado,False,30769
Docente,Contratado,False,40330
No Docente,Contratado,False,10489
No Docente,Permanente,True,17986
No Docente,Permanente,False,36673
Docente,Contratado,False,6852
Docente,Permanente,True,46961
Docente,Contratado,False,16448
No Docente,Contratado,False,6272
Docente,Contratado,True,36682
No Docente,Contratado,True,21631
No Docente,Contratado,True,3214
Docente,Contratado,True,40851
Docente,Contratado,False,7423
Docente,Permanente,True,40893
Docente,Contratado,True,8050
No Docente,Permanente,True,4358
No Docente,Contratado,True,40151
Docente,Contratado,True,47356
Docente,Permanente,False,43679
Docente,Contratado,True,24731
Docente,Contratado,True,15366
Docente,Permanente,True,12314
Docente,Contratado,True,3476
Docente,Contratado,False,2407
No Docente,Permanente,False,35878
Docente,Permanente,True,17674
No Docente,Contratado,True,45347
No Docente,Contratado,True,23480
Docente,Contratado,True,44969
Docente,Permanente,True,13119
No Docente,Permanente,False,10949
Docente,Permanente,True,10283
Docente,Permanente,True,22679
Docente,Permanente,True,38058
Docente,Contratado,True,33572
No Docente,Permanente,True,28945
Docente,Contratado,False,42580
No Docente,Contratado,False,16979
Docente,Contratado,False,25853
No Docente,Contratado,True,1354
No Docente,Contratado,True,3050
Docente,Permanente,True,27550
No Docente,Contratado,True,8962
Docente,Permanente,False,42970
Docente,Contratado,False,31279
No Docente,Contratado,False,23192
Docente,Contratado,True,43373
No Docente,Contratado,False,31358
Docente,Contratado,False,15324
No Docente,Permanente,True,37532
Docente,Contratado,True,14596
Docente,Permanente,False,27713
Docente,Permanente,True,9663
Docente,Contratado,True,8268
Docente,Contratado,True,540
Docente,Contratado,True,46683
Docente,Contratado,False,37422
No Docente,Permanente,True,11601
No Docente,Contratado,False,4724
No Docente,Contratado,False,9034
Docente,Contratado,True,33330
No Docente,Permanente,False,14085
Docente,Permanente,True,46947
No Docente,Permanente,True,40626
Docente,Contratado,False,35198
Docente,Contratado,True,43545
Docente,Contratado,True,8450
Docente,Permanente,False,23105
No Docente,Permanente,True,26334
Docente,Contratado,False,1632
Docente,Contratado,True,25277
Docente,Permanente,True,6153
Docente,Contratado,True,11853
No Docente,Permanente,False,4498
Docente,Permanente,False,22599
Docente,Contratado,False,38930
Docente,Permanente,False,8842
Docente,Permanente,False,19680
No Docente,Contratado,True,11088
Docente,Contratado,True,43047
No Docente,Contratado,True,48079
Docente,Permanente,False,5981
Docente,Permanente,False,17051
Docente,Contratado,False,19930
Docente,Permanente,True,36705
Docente,Permanente,False,15249
No Docente,Permanente,False,32774
Docente,Permanente,True,24800
Docente,Permanente,False,46447
Docente,Permanente,True,39079
Docente,Contratado,False,20573
No Docente,Contratado,False,645
No Docente,Permanente,True,3248
Docente,Permanente,False,45048
No Docente,Contratado,False,16986
No Docente,Contratado,False,46888
Docente,Contratado,False,26616
Docente,Permanente,False,2010
No Docente,Permanente,True,21023
No Docente,Contratado,False,2572
No Docente,Contratado,True,31210
No Docente,Contratado,True,26991
Docente,Contratado,True,29765
No Docente,Permanente,True,49319
Docente,Contratado,False,27168
Docente,Contratado,True,4159
Docente,Permanente,False,8953
No Docente,Permanente,True,37695
No Docente,Permanente,True,9765
Docente,Permanente,False,18095
Docente,Contratado,False,916
Docente,Permanente,True,43032
Docente,Permanente,False,6698
No Docente,Permanente,True,16885
Docente,Contratado,False,47049
No Docente,Contratado,False,17798
Docente,Permanente,False,23584
No Docente,Permanente,False,21480
Docente,Contratado,True,41353
No Docente,Contratado,True,47778
No Docente,Contratado,False,13598
Docente,Contratado,True,5901
Docente,Contratado,False,25744
No Docente,Permanente,False,42251
Docente,Permanente,False,46180
No Docente,Permanente,True,23743
Docente,Permanente,False,38968
Docente,Contratado,True,32652
No Docente,Contratado,True,22705
Docente,Permanente,True,1710
No Docente,Permanente,True,6621
Docente,Permanente,True,35574
No Docente,Contratado,True,644
No Docente,Permanente,False,19732
No Docente,Contratado,True,23128
Docente,Permanente,True,5468
Docente,Contratado,True,36991
No Docente,Contratado,False,21163
Docente,Contratado,False,41455
No Docente,Contratado,True,3997
Docente,Permanente,False,619
Docente,Permanente,False,1529
No Docente,Contratado,True,11200
Docente,Permanente,True,23612
Docente,Contratado,True,7854
No Docente,Permanente,True,20178
No Docente,Contratado,True,22409
Docente,Contratado,False,6131
No Docente,Contratado,True,14460
No Docente,Permanente,True,5366
Docente,Permanente,False,25556
Docente,Permanente,False,36356
Docente,Contratado,True,22370
Docente,Permanente,False,8047
No Docente,Contratado,True,37141
Docente,Contratado,True,46108
Docente,Permanente,True,16691
Docente,Permanente,False,40467
No Docente,Permanente,True,21709
Docente,Contratado,False,40547
No Docente,Permanente,False,29408
Docente,Permanente,True,7292
Docente,Permanente,False,10315
Docente,Permanente,True,11038
Docente,Permanente,True,42935
Docente,Contratado,True,21013
No Docente,Permanente,True,41186
Docente,Contratado,True,1460
Docente,Permanente,False,21217
Docente,Contratado,False,21363
No Docente,Contratado,False,20252
No Docente,Permanente,True,49257
No Docente,Permanente,False,36658
No Docente,Permanente,False,35389
No Docente,Contratado,True,9283
No Docente,Permanente,False,27451
No Docente,Permanente,True,770
Docente,Contratado,False,2154
No Docente,Permanente,True,18438
Docente,Permanente,True,42136
No Docente,Permanente,False,21373
No Docente,Contratado,False,9790
No Docente,Contratado,False,21080
No Docente,Permanente,True,20563
Docente,Contratado,False,15540
No Docente,Contratado,False,44749
Docente,Permanente,False,17534
No Docente,Permanente,False,10491
No Docente,Permanente,False,41957
No Docente,Contratado,False,49650
No Docente,Permanente,False,16839
Docente,Permanente,False,1366
No Docente,Permanente,False,25538
No Docente,Contratado,True,25621
No Docente,Contratado,True,46219
No Docente,Contratado,True,25232
No Docente,Permanente,True,8356
No Docente,Permanente,True,23858
No Docente,Contratado,True,7798
No Docente,Contratado,False,44905
Docente,Permanente,True,21175
No Docente,Permanente,False,32775
Docente,Permanente,False,41099
Docente,Contratado,True,11243
Docente,Permanente,True,22499
Docente,Contratado,True,28306
Docente,Permanente,False,4062
No Docente,Contratado,True,2293
Docente,Permanente,True,14454
Docente,Contratado,False,30486
No Docente,Permanente,True,44476
No Docente,Permanente,False,37956
No Docente,Permanente,True,11097
Docente,Contratado,False,5022
Docente,Contratado,True,32994
No Docente,Permanente,True,17002
Docente,Permanente,True,35759
Docente,Contratado,True,15563
Docente,Permanente,True,17925
No Docente,Contratado,True,20850
No Docente,Contratado,True,9608
No Docente,Contratado,True,26628
No Docente,Contratado,False,33008
Docente,Contratado,True,28211
No Docente,Contratado,True,24169
Docente,Contratado,False,3652
No Docente,Contratado,False,13802
Docente,Permanente,False,39528
Docente,Contratado,True,20797
No Docente,Contratado,True,13057
No Docente,Contratado,False,15558
Docente,Permanente,False,1891
Docente,Permanente,True,25397
No Docente,Permanente,False,32755
Docente,Contratado,False,44769
No Docente,Permanente,True,22525
No Docente,Permanente,True,48834
No Docente,Permanente,False,202
Docente,Permanente,False,28343
No Docente,Permanente,True,5193
Docente,Permanente,True,36556
No Docente,Contratado,False,39946
Docente,Permanente,True,24759
Docente,Permanente,True,26050
Docente,Contratado,True,35915
No Docente,Permanente,False,8590
Docente,Contratado,True,24916
No Docente,Permanente,False,7793
No Docente,Permanente,False,28761
No Docente,Contratado,True,7836
Docente,Permanente,False,23285
Docente,Contratado,True,20807
Docente,Contratado,True,37024
No Docente,Contratado,False,34314
No Docente,Contratado,True,30659
Docente,Contratado,True,20450
No Docente,Contratado,True,15831
No Docente,Contratado,True,5072
No Docente,Contratado,False,31250
Docente,Contratado,False,46681
Docente,Contratado,True,36881
No Docente,Permanente,True,11617
Docente,Contratado,False,27212
Docente,Permanente,False,5486
No Docente,Contratado,True,18411
No Docente,Permanente,True,2706
Docente,Contratado,True,26890
No Docente,Contratado,False,24444
Docente,Permanente,False,30842
No Docente,Contratado,True,39087
No Docente,Permanente,True,231
No Docente,Contratado,False,42802
No Docente,Contratado,True,8691
Docente,Permanente,False,21768
Docente,Permanente,False,43957
Docente,Contratado,True,922
Docente,Permanente,False,9564
Docente,Contratado,True,10813
Docente,Contratado,True,8506
No Docente,Permanente,True,26815
Docente,Contratado,True,37922
No Docente,Permanente,True,38838
No Docente,Contratado,True,31553
No Docente,Permanente,True,2169
No Docente,Contratado,True,973
Docente,Contratado,True,15567
Docente,Permanente,False,39313
Docente,Permanente,True,7950
No Docente,Permanente,True,12942
Docente,Permanente,False,1565
No Docente,Contratado,False,42878
No Docente,Contratado,True,653
Docente,Contratado,False,5446
No Docente,Permanente,False,17190
No Docente,Contratado,False,26061
No Docente,Permanente,True,2601
Docente,Contratado,False,4928
Docente,Contratado,True,35650
No Docente,Permanente,False,41931
No Docente,Contratado,True,31708
No Docente,Contratado,False,47093
No Docente,Permanente,False,39789
Docente,Permanente,True,11804
Docente,Permanente,True,49365
Docente,Permanente,True,33744
No Docente,Permanente,False,674
No Docente,Permanente,False,46200
Docente,Contratado,False,17952
No Docente,Contratado,True,39800
Docente,Permanente,False,44907
Docente,Contratado,False,12233
Docente,Contratado,False,13444
Docente,Contratado,False,37163
No Docente,Permanente,True,6529
Docente,Permanente,False,44745
No Docente,Permanente,True,20524
Docente,Permanente,True,37964
No Docente,Permanente,False,12742
No Docente,Contratado,True,18756
Docente,Contratado,True,8610
Docente,Contratado,True,9281
Docente,Permanente,False,34365
No Docente,Contratado,True,8991
Docente,Contratado,False,8433
Docente,Contratado,False,5321
No Docente,Permanente,True,33022
Docente,Permanente,True,7450
No Docente,Permanente,True,17470
Docente,Contratado,True,27395
No Docente,Contratado,False,37070
Docente,Permanente,False,39803
Docente,Contratado,False,5087
Docente,Permanente,True,8048
No Docente,Contratado,True,33019
No Docente,Permanente,False,10250
No Docente,Permanente,False,766
Docente,Contratado,True,10322
No Docente,Permanente,False,21994
Docente,Contratado,True,7216
Docente,Contratado,True,6596
No Docente,Contratado,True,25312
No Docente,Permanente,True,5754
Docente,Contratado,True,41430
No Docente,Contratado,False,10669
No Docente,Permanente,True,43307
No Docente,Contratado,True,49547
Docente,Permanente,False,5478
Docente,Permanente,True,36591
Docente,Contratado,False,1894
No Docente,Contratado,True,40511
No Docente,Permanente,True,7949
No Docente,Permanente,True,6819
Docente,Permanente,True,24565
No Docente,Permanente,False,8491
No Docente,Contratado,False,45897
Docente,Contratado,True,27434
No Docente,Contratado,True,14694
No Docente,Permanente,True,19034
No Docente,Permanente,False,20914
Docente,Contratado,False,18573
Docente,Permanente,False,8114
Docente,Permanente,False,32582
No Docente,Contratado,True,13503
No Docente,Permanente,True,25965
No Docente,Permanente,False,9444
No Docente,Permanente,False,20894
No Docente,Contratado,True,11558
Docente,Contratado,True,37339
Docente,Permanente,False,33419
Docente,Contratado,False,16466
No Docente,Permanente,True,9386
No Docente,Permanente,False,29846
Docente,Contratado,True,13687
Docente,Permanente,True,45044
Docente,Contratado,True,38596
No Docente,Contratado,True,4908
No Docente,Permanente,True,143
Docente,Contratado,False,46976
No Docente,Contratado,True,13144
Docente,Permanente,False,14508
No Docente,Contratado,False,4391
No Docente,Permanente,True,19183
No Docente,Permanente,False,4228
No Docente,Permanente,True,11177
Docente,Contratado,True,38320
No Docente,Contratado,True,21407
No Docente,Contratado,True,11585
Docente,Contratado,False,38760
Docente,Permanente,True,38623
No Docente,Permanente,True,18305
Docente,Contratado,False,9962
Docente,Permanente,False,24696
No Docente,Permanente,True,34684
No Docente,Permanente,True,9979
No Docente,Contratado,False,32861
No Docente,Contratado,False,30942
No Docente,Permanente,False,45090
Docente,Contratado,True,1889
Docente,Contratado,True,627
No Docente,Permanente,False,44301
Docente,Contratado,False,44858
No Docente,Permanente,True,13613
No Docente,Contratado,False,7259
Docente,Contratado,False,46247
Docente,Contratado,True,6130
No Docente,Permanente,False,19054
No Docente,Permanente,True,10511
Docente,Contratado,True,3327
Docente,Permanente,False,33169
No Docente,Permanente,True,21536
No Docente,Permanente,True,3648
Docente,Contratado,False,19362
No Docente,Contratado,False,38681
Docente,Contratado,True,32946
Docente,Permanente,True,3748
No Docente,Permanente,False,7625
No Docente,Contratado,False,32264
Docente,Permanente,False,49803
No Docente,Contratado,False,35700
Docente,Contratado,False,6057
No Docente,Permanente,False,34874
Docente,Contratado,False,1190
No Docente,Permanente,False,37164
No Docente,Contratado,False,14246
No Docente,Contratado,False,283
No Docente,Contratado,False,42607
Docente,Contratado,False,15462
Docente,Contratado,True,48637
No Docente,Contratado,True,28046
No Docente,Contratado,False,30236
Docente,Permanente,True,40791
No Docente,Contratado,False,24438
No Docente,Contratado,True,4247
Docente,Permanente,True,1097
Docente,Permanente,False,23166
No Docente,Permanente,False,41687
No Docente,Permanente,True,1209
No Docente,Contratado,True,21746
Docente,Permanente,True,39850
No Docente,Permanente,True,20536
Docente,Contratado,False,11937
Docente,Permanente,False,26710
Docente,Permanente,False,28256
Docente,Contratado,False,10364
Docente,Contratado,True,15181
Docente,Contratado,True,42608
Docente,Permanente,False,7983
Docente,Permanente,False,47722
No Docente,Contratado,True,45439
No Docente,Permanente,True,26937
No Docente,Contratado,True,12246
No Docente,Contratado,False,15278
No Docente,Contratado,False,18205
No Docente,Contratado,False,31086
Docente,Permanente,True,20191
No Docente,Permanente,True,21154
Docente,Permanente,False,37219
No Docente,Contratado,False,9983
No Docente,Permanente,True,41530
Docente,Contratado,False,18149
Docente,Permanente,True,12257
Docente,Permanente,True,40917
No Docente,Permanente,True,41178
Docente,Permanente,False,15790
Docente,Contratado,True,14708
Docente,Contratado,False,21691
No Docente,Permanente,True,4942
Docente,Contratado,True,46367
Docente,Contratado,True,38239
No Docente,Contratado,True,31753
Docente,Permanente,False,3813
Docente,Contratado,True,19609
No Docente,Permanente,False,34662
Docente,Permanente,False,21493
Docente,Permanente,True,11412
Docente,Permanente,False,36804
Docente,Contratado,True,13966
Docente,Contratado,True,38793
Docente,Contratado,False,20591
Docente,Permanente,True,48593
No Docente,Permanente,False,7986
No Docente,Permanente,True,5369
No Docente,Contratado,True,27946
No Docente,Contratado,False,11184
No Docente,Permanente,True,14126
Docente,Permanente,True,35022
No Docente,Permanente,False,16277
Docente,Permanente,False,7834
Docente,Permanente,True,16205
No Docente,Contratado,False,37255
Docente,Contratado,True,18196
Docente,Contratado,False,21880
No Docente,Permanente,True,22278
No Docente,Permanente,False,2714
