tipo_personal,caracter,presta_servicio_utn,idos
No Docente,Contratado,False,13118
Docente,Permanente,True,15265
Docente,Permanente,False,26329
Docente,Contratado,False,12047
No Docente,Permanente,True,1808
Docente,Contratado,True,18333
No Docente,Contratado,False,42006
Docente,Permanente,False,4673
Docente,Permanente,False,38972
Docente,Permanente,False,27961
No Docente,Contratado,False,27287
No Docente,Permanente,True,24771
Docente,Contratado,True,47910
No Docente,Contratado,False,33593
No Docente,Contratado,False,31133
Docente,Permanente,False,40905
No Docente,Permanente,False,36873
No Docente,Permanente,False,6455
Docente,Contratado,False,5302
No Docente,Permanente,False,36325
No Docente,Contratado,True,5389
No Docente,Permanente,False,9637
No Docente,Permanente,True,22950
No Docente,Permanente,True,28900
No Docente,Permanente,False,35449
Docente,Permanente,True,18974
Docente,Contratado,False,37652
No Docente,Contratado,False,47637
Docente,Contratado,False,21794
Docente,Contratado,True,7690
No Docente,Permanente,True,18799
No Docente,Permanente,False,41547
No Docente,Permanente,False,39801
No Docente,Contratado,False,16226
No Docente,Permanente,True,13009
Docente,Contratado,False,43736
Docente,Permanente,False,19572
Docente,Permanente,False,49213
No Docente,Permanente,False,4235
Docente,Contratado,False,17983
Docente,Permanente,False,38264
No Docente,Contratado,False,36989
Docente,Permanente,False,28348
No Docente,Contratado,True,44673
Docente,Permanente,False,21222
No Docente,Contratado,True,41561
No Docente,Permanente,True,20106
No Docente,Contratado,True,34516
Docente,Contratado,True,18543
Docente,Permanente,False,35772
Docente,Contratado,False,32570
Docente,Contratado,True,2400
Docente,Permanente,False,40835
Docente,Contratado,False,13908
No Docente,Contratado,True,11137
No Docente,Contratado,True,26780
No Docente,Permanente,False,8705
Docente,Contratado,False,33118
Docente,Contratado,False,19641
Docente,Contratado,False,2553
No Docente,Contratado,False,49032
No Docente,Permanente,False,28077
Docente,Permanente,False,39613
No Docente,Contratado,True,14641
Docente,Contratado,True,37072
No Docente,Contratado,True,35256
Docente,Permanente,True,28540
No Docente,Contratado,True,24680
Docente,Permanente,False,11355
Docente,Permanente,False,11065
Docente,Permanente,False,16429
No Docente,Permanente,True,14168
No Docente,Contratado,False,14171
No Docente,Contratado,True,15261
No Docente,Contratado,False,20836
No Docente,Permanente,True,46259
No Docente,Permanente,False,10085
No Docente,Permanente,False,39472
Docente,Contratado,False,7897
No Docente,Permanente,False,12545
No Docente,Contratado,False,6435
Docente,Contratado,True,17727
Docente,Permanente,False,30024
Docente,Permanente,False,41290
Docente,Permanente,False,36004
Docente,Permanente,False,35636
Docente,Permanente,False,38411
No Docente,Permanente,True,19940
Docente,Contratado,True,14866
Docente,Permanente,False,26962
No Docente,Contratado,True,16416
No Docente,Contratado,True,48405
Docente,Contratado,False,27671
No Docente,Contratado,True,48629
Docente,Contratado,False,2731
Docente,Contratado,True,23652
No Docente,Permanente,True,1606
Docente,Contratado,True,1445
No Docente,Contratado,False,21715
No Docente,Contratado,True,44289
No Docente,Contratado,False,25982
Docente,Contratado,True,7741
Docente,Permanente,False,37734
No Docente,Contratado,False,41726
Docente,Contratado,False,12176
No Docente,Permanente,True,19243
No Docente,Contratado,True,20984
Docente,Permanente,True,17390
No Docente,Permanente,False,42618
Docente,Permanente,False,3379
No Docente,Contratado,True,48803
Docente,Contratado,False,26952
Docente,Contratado,True,32447
Docente,Contratado,True,47545
Docente,Contratado,True,21045
Docente,Permanente,True,22842
No Docente,Permanente,False,46617
No Docente,Contratado,False,5426
No Docente,Contratado,False,10061
Docente,Contratado,False,32754
Docente,Permanente,True,34446
Docente,Contratado,True,16807
No Docente,Contratado,False,1586
Docente,Contratado,True,32966
No Docente,Permanente,False,34459
Docente,Contratado,True,21568
Docente,Contratado,True,1094
No Docente,Contratado,True,24241
No Docente,Contratado,False,2650
Docente,Permanente,False,41896
No Docente,Permanente,True,47302
No Docente,Permanente,False,44168
No Docente,Permanente,False,22484
Docente,Permanente,False,29109
Docente,Permanente,False,45116
No Docente,Permanente,False,8866
No Docente,Permanente,False,9687
No Docente,Permanente,True,12296
No Docente,Permanente,False,31264
No Docente,Permanente,True,49477
No Docente,Permanente,True,48406
No Docente,Contratado,False,47504
Docente,Contratado,False,4014
No Docente,Permanente,False,8475
Docente,Permanente,False,16112
Docente,Permanente,True,20765
Docente,Contratado,False,23962
Docente,Contratado,False,14548
Docente,Contratado,False,14934
Docente,Permanente,True,22271
Docente,Contratado,True,13011
No Docente,Permanente,False,39142
Docente,Contratado,False,46294
No Docente,Permanente,False,34221
Docente,Contratado,True,22281
Docente,Contratado,False,26105
Docente,Permanente,True,19305
Docente,Permanente,True,19618
No Docente,Permanente,True,48394
No Docente,Permanente,True,21499
No Docente,Contratado,True,9951
No Docente,Permanente,False,19238
No Docente,Contratado,True,48696
Docente,Permanente,False,26243
Docente,Contratado,False,22456
Docente,Permanente,False,964
No Docente,Permanente,False,3901
Docente,Contratado,True,15939
No Docente,Contratado,True,47370
Docente,Permanente,True,40882
No Docente,Contratado,True,9758
Docente,Contratado,False,37888
No Docente,Contratado,True,38189
Docente,Permanente,True,401
No Docente,Permanente,True,20156
No Docente,Permanente,True,14761
No Docente,Contratado,False,6855
Docente,Contratado,False,24345
No Docente,Contratado,True,47560
Docente,Contratado,False,32282
Docente,Contratado,False,32836
No Docente,Contratado,True,10273
Docente,Contratado,True,32279
No Docente,Contratado,False,27908
No Docente,Contratado,True,23339
Docente,Permanente,False,23939
No Docente,Permanente,False,41823
No Docente,Permanente,True,9538
No Docente,Permanente,True,14957
No Docente,Contratado,False,23341
No Docente,Contratado,True,1068
No Docente,Contratado,True,18908
Docente,Contratado,False,34609
Docente,Permanente,False,13400
Docente,Contratado,False,46636
No Docente,Contratado,True,8377
No Docente,Contratado,False,3272
Docente,Contratado,False,14320
Docente,Contratado,True,25643
No Docente,Contratado,False,39197
No Docente,Contratado,True,23334
Docente,Permanente,False,1008
No Docente,Contratado,True,13008
Docente,Permanente,True,836
No Docente,Contratado,True,23774
Docente,Contratado,False,33718
No Docente,Contratado,True,22693
No Docente,Contratado,False,19290
No Docente,Contratado,False,27938
Docente,Permanente,False,9614
No Docente,Contratado,True,8193
Docente,Contratado,False,47847
No Docente,Contratado,True,32123
Docente,Permanente,True,8174
No Docente,Permanente,True,1789
Docente,Contratado,True,31595
No Docente,Permanente,False,8153
No Docente,Contratado,True,24555
No Docente,Contratado,False,40437
Docente,Contratado,True,3182
Docente,Permanente,True,13086
No Docente,Permanente,False,12051
Docente,Contratado,True,20744
No Docente,Contratado,False,23219
Docente,Contratado,True,15952
Docente,Permanente,True,18530
No Docente,Contratado,False,41155
Docente,Contratado,True,48138
Docente,Contratado,False,712
Docente,Permanente,True,37217
Docente,Contratado,False,2323
Docente,Permanente,False,19996
Docente,Contratado,True,17192
Docente,Permanente,False,1475
Docente,Permanente,False,14960
Docente,Permanente,False,46991
Docente,Contratado,True,39566
No Docente,Permanente,True,37390
Docente,Contratado,False,11261
Docente,Contratado,True,37300
Docente,Contratado,True,23475
No Docente,Permanente,True,9148
Docente,Permanente,True,17092
Docente,Contratado,False,16526
No Docente,Contratado,True,15997
Docente,Contratado,False,3881
Docente,Contratado,False,41090
No Docente,Contratado,False,21062
No Docente,Permanente,True,20017
No Docente,Contratado,True,12386
Docente,Permanente,False,30904
Docente,Permanente,True,44368
Docente,Permanente,True,39456
No Docente,Permanente,True,6638
Docente,Contratado,False,26876
No Docente,Contratado,True,18114
No Docente,Permanente,True,41159
Docente,Permanente,True,5926
No Docente,Contratado,False,21955
Docente,Permanente,False,20489
Docente,Permanente,False,25616
Docente,Contratado,True,43886
No Docente,Permanente,True,9470
Docente,Contratado,False,32370
Docente,Permanente,False,22765
Docente,Contratado,True,34077
Docente,Permanente,False,49522
Docente,Permanente,True,17643
No Docente,Permanente,False,15116
No Docente,Contratado,True,1949
No Docente,Contratado,True,11715
No Docente,Contratado,False,30626
No Docente,Contratado,True,27514
Docente,Permanente,True,40435
Docente,Contratado,True,33402
Docente,Contratado,True,47936
No Docente,Permanente,False,8378
Docente,Contratado,True,41752
No Docente,Permanente,False,7902
No Docente,Permanente,False,13357
Docente,Permanente,False,32285
Docente,Permanente,True,32442
No Docente,Contratado,False,33733
Docente,Contratado,True,3885
Docente,Contratado,False,4496
No Docente,Permanente,True,638
No Docente,Permanente,True,41334
No Docente,Permanente,True,36604
Docente,Contratado,True,26489
No Docente,Permanente,False,40263
No Docente,Contratado,True,18283
Docente,Permanente,True,9655
Docente,Permanente,True,43530
Docente,Permanente,False,35513
No Docente,Contratado,True,30004
No Docente,Permanente,True,16696
Docente,Permanente,True,21876
Docente,Permanente,True,4381
No Docente,Contratado,False,49261
Docente,Contratado,False,27842
Docente,Permanente,False,38351
No Docente,Contratado,True,16101
Docente,Permanente,False,16227
No Docente,Contratado,False,14922
No Docente,Permanente,False,6901
No Docente,Contratado,False,35542
No Docente,Permanente,True,43482
No Docente,Contratado,True,1443
Docente,Permanente,False,27820
No Docente,Permanente,False,10632
Docente,Permanente,True,34822
Docente,Contratado,False,16926
Docente,Contratado,True,21337
No Docente,Contratado,False,8748
No Docente,Permanente,True,17753
No Docente,Permanente,True,7444
Docente,Permanente,True,47251
Docente,Permanente,True,17622
No Docente,Contratado,False,38113
No Docente,Contratado,True,39202
No Docente,Contratado,False,773
No Docente,Permanente,True,31867
No Docente,Permanente,False,5576
Docente,Contratado,True,45817
Docente,Contratado,True,18020
Docente,Contratado,False,45398
Docente,Permanente,True,7766
No Docente,Permanente,True,44366
No Docente,Contratado,False,11851
Docente,Permanente,True,13378
Docente,Permanente,True,41819
No Docente,Permanente,True,17414
No Docente,Contratado,False,39192
No Docente,Contratado,True,28132
No Docente,Contratado,False,44649
No Docente,Permanente,False,3026
No Docente,Contratado,True,5688
No Docente,Permanente,True,16816
Docente,Contratado,False,10124
Docente,Contratado,False,7428
No Docente,Permanente,False,41210
Docente,Contratado,True,27858
No Docente,Permanente,True,26011
Docente,Contratado,False,23618
No Docente,Contratado,True,38361
Docente,Contratado,False,6756
No Docente,Permanente,False,40272
No Docente,Contratado,False,42365
No Docente,Contratado,True,35996
Docente,Permanente,True,22239
No Docente,Contratado,True,20903
Docente,Contratado,False,3176
No Docente,Contratado,True,17763
Docente,Permanente,False,32945
No Docente,Permanente,False,14010
No Docente,Permanente,True,5090
Docente,Permanente,False,26288
No Docente,Permanente,True,4860
No Docente,Permanente,False,14244
Docente,Contratado,True,21792
No Docente,Contratado,True,12070
No Docente,Contratado,True,8121
No Docente,Permanente,False,18628
No Docente,Permanente,True,29888
Docente,Contratado,False,28053
Docente,Permanente,False,7621
Docente,Contratado,False,13527
No Docente,Contratado,False,46757
No Docente,Permanente,False,24184
Docente,Contratado,False,34650
No Docente,Permanente,False,16138
Docente,Contratado,True,28378
Docente,Contratado,False,22579
Docente,Permanente,True,33717
No Docente,Contratado,True,27409
No Docente,Contratado,False,27022
Docente,Contratado,False,34310
Docente,Contratado,True,35488
Docente,Permanente,False,44603
Docente,Permanente,False,20889
Docente,Contratado,False,37653
No Docente,Permanente,False,34026
Docente,Permanente,True,8099
No Docente,Permanente,True,31943
No Docente,Permanente,True,44050
No Docente,Contratado,True,36164
Docente,Permanente,False,26172
Docente,Contratado,False,4960
Docente,Contratado,False,44066
No Docente,Permanente,True,11634
Docente,Contratado,False,11150
Docente,Contratado,False,32402
No Docente,Contratado,True,27120
Docente,Permanente,False,6090
Docente,Permanente,True,33165
No Docente,Permanente,True,24884
Docente,Contratado,False,41578
Docente,Contratado,True,28587
No Docente,Permanente,False,10252
Docente,Contratado,False,12645
No Docente,Permanente,False,36414
No Docente,Contratado,True,16831
No Docente,Contratado,False,850
No Docente,Permanente,True,5706
No Docente,Contratado,False,10459
Docente,Permanente,True,15883
Docente,Permanente,False,3374
No Docente,Contratado,True,33539
No Docente,Contratado,False,45051
No Docente,Permanente,True,11013
Docente,Permanente,False,39041
No Docente,Permanente,False,8706
Docente,Contratado,True,41570
No Docente,Permanente,False,30172
Docente,Contratado,False,6404
No Docente,Contratado,False,3139
No Docente,Contratado,True,611
No Docente,Contratado,True,8179
No Docente,Contratado,False,7838
No Docente,Contratado,True,40948
Docente,Permanente,False,20503
No Docente,Permanente,True,46545
No Docente,Permanente,False,35176
No Docente,Contratado,False,47662
No Docente,Contratado,False,13213
Docente,Contratado,False,38291
Docente,Contratado,False,39814
No Docente,Permanente,False,44170
Docente,Contratado,False,10316
No Docente,Contratado,False,20973
No Docente,Permanente,False,46337
Docente,Contratado,True,938
No Docente,Contratado,False,33304
Docente,Permanente,True,45383
No Docente,Contratado,False,8483
No Docente,Contratado,False,20142
No Docente,Permanente,True,30645
No Docente,Contratado,True,10146
No Docente,Contratado,True,17588
Docente,Permanente,True,8130
Docente,Permanente,False,28033
Docente,Contratado,True,25609
No Docente,Contratado,False,43073
No Docente,Permanente,True,45546
No Docente,Permanente,True,1631
No Docente,Contratado,False,25768
No Docente,Contratado,True,6988
Docente,Contratado,False,16614
No Docente,Permanente,True,25039
Docente,Permanente,False,34509
Docente,Contratado,False,26319
Docente,Permanente,True,15131
Docente,Contratado,True,12325
Docente,Contratado,False,15237
No Docente,Contratado,False,13793
No Docente,Contratado,False,7290
No Docente,Contratado,False,28772
No Docente,Permanente,True,8412
Docente,Permanente,True,2246
Docente,Contratado,True,13569
Docente,Permanente,True,33371
No Docente,Permanente,True,48320
Docente,Permanente,False,28592
Docente,Contratado,True,1753
No Docente,Permanente,False,436
Docente,Permanente,False,9811
No Docente,Contratado,False,26394
Docente,Permanente,True,37480
Docente,Permanente,False,42923
No Docente,Permanente,False,12706
No Docente,Permanente,True,46750
Docente,Permanente,True,42669
No Docente,Permanente,False,16076
Docente,Contratado,False,12102
Docente,Permanente,True,32473
Docente,Contratado,True,37553
No Docente,Contratado,True,41014
No Docente,Permanente,False,32709
Docente,Permanente,True,22395
No Docente,Contratado,False,25011
Docente,Contratado,True,28849
No Docente,Contratado,True,16118
Docente,Contratado,False,9567
Docente,Contratado,False,16126
Docente,Permanente,True,8813
Docente,Permanente,True,19831
Docente,Permanente,False,40558
No Docente,Permanente,False,9571
No Docente,Contratado,False,37095
Docente,Permanente,False,15898
No Docente,Contratado,True,19692
Docente,Contratado,True,15227
No Docente,Contratado,False,49057
Docente,Permanente,True,20574
Docente,Contratado,True,30007
No Docente,Permanente,False,15560
No Docente,Contratado,True,13461
No Docente,Permanente,False,12937
No Docente,Permanente,True,37030
No Docente,Contratado,True,12428
No Docente,Permanente,False,42379
No Docente,Permanente,False,10031
Docente,Contratado,True,48
Docente,Contratado,False,33391
No Docente,Permanente,False,33808
No Docente,Permanente,True,40684
Docente,Contratado,False,19111
Docente,Contratado,True,45662
No Docente,Contratado,True,20070
No Docente,Contratado,True,40120
No Docente,Contratado,True,36548
Docente,Permanente,False,37116
No Docente,Permanente,False,34539
No Docente,Contratado,True,3286
No Docente,Permanente,False,44751
Docente,Permanente,False,44299
Docente,Contratado,True,4461
Docente,Permanente,True,39643
Docente,Contratado,True,44723
Docente,Permanente,True,34878
No Docente,Permanente,True,25295
No Docente,Permanente,True,1884
Docente,Permanente,False,19070
No Docente,Contratado,True,2953
Docente,Contratado,False,39775
Docente,Permanente,False,34064
No Docente,Permanente,False,8502
No Docente,Permanente,False,36787
Docente,Permanente,False,19008
No Docente,Contratado,True,34685
Docente,Permanente,False,8854
No Docente,Permanente,False,39435
Docente,Permanente,True,1092
No Docente,Contratado,True,23135
No Docente,Permanente,True,39823
No Docente,Permanente,False,38275
Docente,Permanente,True,25862
Docente,Contratado,True,5857
No Docente,Contratado,True,35628
Docente,Contratado,False,1334
Docente,Contratado,True,43182
Docente,Contratado,True,11820
Docente,Permanente,False,19847
No Docente,Contratado,True,8490
No Docente,Contratado,False,23482
Docente,Permanente,True,9234
No Docente,Permanente,False,45803
Docente,Permanente,False,35027
Docente,Permanente,False,23539
No Docente,Permanente,True,17258
Docente,Permanente,True,38949
Docente,Permanente,False,4828
No Docente,Contratado,False,24818
No Docente,Contratado,False,10850
No Docente,Permanente,True,38701
No Docente,Contratado,False,13931
Docente,Permanente,True,24380
No Docente,Permanente,False,49275
Docente,Contratado,False,38510
Docente,Contratado,False,17730
Docente,Contratado,False,3268
Docente,Permanente,False,17347
Docente,Permanente,False,4045
No Docente,Permanente,True,37174
No Docente,Contratado,True,19273
No Docente,Contratado,True,8815
Docente,Contratado,False,2306
No Docente,Permanente,True,39324
No Docente,Contratado,False,40708
Docente,Permanente,False,20781
Docente,Permanente,True,48635
No Docente,Permanente,False,47825
No Docente,Permanente,True,1322
No Docente,Contratado,False,41101
No Docente,Permanente,False,30041
Docente,Contratado,True,36723
No Docente,Contratado,True,28083
Docente,Contratado,False,43253
Docente,Permanente,False,17218
No Docente,Permanente,False,35448
No Docente,Permanente,False,24322
Docente,Contratado,False,2685
Docente,Contratado,True,47278
No Docente,Contratado,False,19125
Docente,Permanente,False,27379
Docente,Permanente,False,29357
No Docente,Contratado,False,14771
Docente,Contratado,True,15063
No Docente,Contratado,False,43242
No Docente,Contratado,True,9278
No Docente,Permanente,True,22714
No Docente,Permanente,False,19455
No Docente,Contratado,True,6518
No Docente,Contratado,False,30726
Docente,Permanente,False,47860
Docente,Permanente,False,7481
Docente,Permanente,True,24032
Docente,Permanente,False,28093
Docente,Contratado,False,18785
No Docente,Contratado,True,26942
Docente,Contratado,False,41943
No Docente,Permanente,False,31738
Docente,Contratado,True,9494
Docente,Contratado,False,3383
Docente,Contratado,False,10272
Docente,Permanente,True,14873
No Docente,Permanente,False,20035
Docente,Permanente,True,48273
No Docente,Permanente,False,1916
No Docente,Permanente,True,15981
Docente,Contratado,True,35225
No Docente,Contratado,True,4278
No Docente,Permanente,False,24553
No Docente,Permanente,False,40966
No Docente,Contratado,False,47529
No Docente,Permanente,True,16610
Docente,Permanente,True,3550
Docente,Contratado,False,22496
Docente,Contratado,True,2857
No Docente,Permanente,True,24964
No Docente,Contratado,True,43196
Docente,Permanente,True,22482
Docente,Permanente,True,47993
No Docente,Contratado,False,40364
Docente,Permanente,False,18238
No Docente,Permanente,False,32542
Docente,Contratado,False,29720
No Docente,Permanente,True,17113
Docente,Contratado,False,4785
No Docente,Contratado,True,31169
Docente,Contratado,True,30164
No Docente,Permanente,False,15398
Docente,Permanente,True,12516
No Docente,Contratado,True,48820
No Docente,Permanente,True,31260
Docente,Permanente,False,16898
Docente,Permanente,True,13037
Docente,Contratado,False,20875
Docente,Permanente,False,6337
No Docente,Permanente,True,19190
No Docente,Contratado,True,38421
Docente,Permanente,True,19804
Docente,Contratado,False,15972
No Docente,Permanente,False,18368
Docente,Contratado,False,8881
Docente,Permanente,True,3378
Docente,Contratado,True,49128
Docente,Permanente,False,26049
Docente,Contratado,False,13173
Docente,Contratado,True,5672
No Docente,Permanente,True,46008
Docente,Contratado,True,46155
Docente,Contratado,True,8936
No Docente,Contratado,True,37699
Docente,Permanente,False,39965
No Docente,Permanente,False,20655
Docente,Contratado,False,10937
Docente,Permanente,True,11066
No Docente,Permanente,True,13231
Docente,Permanente,True,32919
No Docente,Contratado,True,6045
No Docente,Permanente,True,15117
Docente,Contratado,True,13902
Docente,Contratado,True,35956
Docente,Contratado,True,2199
Docente,Contratado,True,4513
Docente,Permanente,False,15197
Docente,Permanente,False,14644
Docente,Permanente,True,10361
No Docente,Contratado,False,832
Docente,Permanente,False,7315
Docente,Permanente,False,44777
Docente,Permanente,False,36085
No Docente,Permanente,False,33147
Docente,Contratado,False,18640
No Docente,Contratado,False,32965
Docente,Permanente,False,39538
No Docente,Permanente,True,24108
No Docente,Contratado,False,15183
No Docente,Permanente,True,45150
No Docente,Contratado,False,17144
No Docente,Contratado,False,7584
No Docente,Permanente,False,8028
No Docente,Contratado,False,24031
Docente,Permanente,False,25678
No Docente,Permanente,True,23138
No Docente,Contratado,True,3108
No Docente,Contratado,False,32029
Docente,Contratado,False,19650
Docente,Contratado,False,5324
No Docente,Permanente,True,49416
Docente,Permanente,True,4536
Docente,Contratado,False,31146
No Docente,Contratado,False,4796
Docente,Permanente,True,41667
Docente,Permanente,True,11301
No Docente,Contratado,False,5187
Docente,Permanente,True,14671
Docente,Permanente,True,5436
Docente,Contratado,False,35227
No Docente,Permanente,True,40987
Docente,Contratado,True,10440
No Docente,Permanente,False,32898
Docente,Permanente,False,23159
No Docente,Contratado,False,17732
Docente,Permanente,False,23420
No Docente,Contratado,True,23639
Docente,Permanente,False,4200
Docente,Permanente,True,25725
Docente,Contratado,True,36452
Docente,Permanente,True,49113
No Docente,Permanente,True,34981
Docente,Contratado,True,15689
No Docente,Contratado,False,17353
No Docente,Contratado,False,33368
No Docente,Contratado,True,29010
No Docente,Permanente,True,1608
No Docente,Permanente,True,44334
No Docente,Permanente,True,38272
No Docente,Contratado,True,42384
No Docente,Contratado,False,32275
Docente,Contratado,True,18331
No Docente,Contratado,True,1128
No Docente,Permanente,False,22244
Docente,Contratado,True,41274
No Docente,Contratado,False,34334
Docente,Permanente,False,44781
Docente,Contratado,False,15617
Docente,Contratado,True,47547
No Docente,Contratado,True,35824
No Docente,Permanente,True,25058
Docente,Permanente,True,2028
No Docente,Permanente,True,19320
Docente,Contratado,True,30288
Docente,Contratado,False,6344
No Docente,Permanente,False,43059
No Docente,Permanente,True,3184
No Docente,Contratado,True,36874
Docente,Permanente,True,32033
No Docente,Permanente,False,44304
No Docente,Contratado,True,30323
No Docente,Permanente,False,33857
Docente,Contratado,False,43379
No Docente,Permanente,True,35483
Docente,Permanente,False,1216
Docente,Contratado,False,39915
Docente,Permanente,True,1471
