regimen,iddj,desde,causa,suspendido,institucion_abonante
Caja Militar,19078,2022-05-27,Vero quam.,False,Supermercados HDCB S.L.N.E
AFP,9797,2021-02-06,Ipsam odio.,True,Enríquez & Asociados S.Com.
AFP,12502,2023-03-26,Placeat porro atque.,True,Hnos Camino S.Com.
Caja Militar,3176,2020-10-29,Libero ipsa.,False,Talleres Nogueira S.L.N.E
IPS,6594,2020-04-01,Id vitae.,True,Construcción Mendez S.Com.
IPS,8356,2022-01-06,Qui aut.,True,Supermercados Perera y asociados S.L.L.
AFP,13210,2022-10-17,Repellat reprehenderit perferendis architecto.,True,Instalaciones Internacionales S.L.
Docente,9782,2024-02-25,Rem maxime.,True,Industrias Alemán S.A.
Docente,18650,2022-06-20,Dignissimos dolorem delectus natus.,False,Ariza & Asociados S.L.
Caja Militar,15607,2023-09-26,Odit occaecati rerum.,True,Logística Amigó & Asociados S.L.N.E
Caja Militar,1763,2020-06-13,Molestiae rerum occaecati.,True,Familia Valenciano S.A.
AFP,3303,2023-03-13,Nostrum quisquam expedita.,False,Zabala y Mora S.Com.
AFP,7230,2023-09-12,Soluta sequi blanditiis iste.,False,Banco Inteligentes S.L.
AFP,19717,2020-08-09,Quae voluptates impedit reiciendis.,True,Grupo Morera S.Coop.
Caja Militar,13873,2021-02-02,Ut a magnam.,True,Soluciones Marqués y asociados S.L.
IPS,13981,2020-04-28,Ipsum officia qui.,False,Valentín y Agudo S.C.P
Docente,4179,2021-12-04,Expedita consequatur.,False,Minería Lledó S.A.T.
IPS,15076,2023-09-25,Temporibus hic alias.,False,Cayetano Sarmiento Andrés S.L.U.
AFP,15576,2023-04-03,Eveniet quaerat excepturi.,False,Talleres Castellana S.A.
Docente,7521,2023-01-23,Aliquam fuga laborum.,True,Familia Flor S.L.L.
