fecha_ingreso,lugar_presta_servicio,autonomia,relacion_dependencia,funcion,iddj
2022-03-13,Construcción Sobrino S.L.N.E,No,Independiente,Maestro de enseñanza primaria,1
2020-08-07,Nuñez y Verdú S.Coop.,No,Independiente,Patronista y cortador de tela,2
2020-01-29,Familia Sotelo S.Com.,No,Dependiente,Asistente fisioterapeuta,3
2021-01-28,Restauración Verdejo S.A.,No,Dependiente,Director de empresas de construcción,4
2020-12-02,Hnos Berrocal S.L.,No,Independiente,Instructor de autoescuela,5
2021-11-19,Jurado & Asociados S.Coop.,No,Dependiente,Profesional de enfermería,6
2024-04-15,Minería Arco S.L.L.,Sí,Independiente,Urbanistas e ingenieros de tránsito,7
2023-08-03,Desarrollo Nieto S.Com.,No,Independiente,Farmacéutico,8
2023-04-17,Farmaceútica del Levante S.L.N.E,No,Dependiente,Trabajador comunitario de la salud,9
2022-03-04,Mayoral y asociados S.Coop.,Sí,Independiente,Profesor de música,10
2021-11-10,Raya y Expósito S.L.L.,No,Dependiente,Agente de administración tributaria,11
2022-11-21,Lobo y Morera S.Coop.,No,Dependiente,Ensamblador de maquinaria mecánica,12
2022-03-09,Transportes Integrales S.Com.,No,Independiente,Geólogo,13
2020-12-24,Reynaldo Porras Barrio S.L.N.E,No,Dependiente,Ayudante de odontología,14
2021-06-12,Talleres Ojeda & Asociados S.L.U.,No,Dependiente,Técnico en redes y sistemas de computadores,15
2023-04-25,Soriano y asociados S.A.,Sí,Independiente,Pulidor de vidrio,16
2022-04-25,Distribuciones Escrivá & Asociados S.L.,No,Dependiente,Clasificador de productos,17
2020-05-16,Tecnologías Poza S.A.,No,Dependiente,Técnico en operaciones de tecnología de la información y las comunicaciones,18
2023-05-03,Hermanos Carvajal S.Coop.,Sí,Dependiente,Labrante,19
2020-12-09,Comercializadora Españolas S.Coop.,No,Independiente,Pulidor de vidrio,20
2022-03-09,Mireia Rocha Huerta S.C.P,Sí,Independiente,Técnico en electrónica,21
2023-08-07,Construcción Segovia S.Coop.,No,Independiente,Delineante,22
2024-01-26,Hnos Valle S.L.,Sí,Dependiente,Ebanista,23
2023-01-10,Farmaceútica Tamarit S.L.N.E,Sí,Dependiente,Controlador de tráfico aéreo,24
2022-03-21,Soluciones Aragonés S.A.,Sí,Independiente,Diseñador de prendas,25
2020-08-16,Xiomara Gallardo González S.Coop.,Sí,Independiente,Técnico en redes y sistemas de computadores,26
2023-03-11,Manufacturas DWK S.L.N.E,No,Independiente,Director de servicios de cuidado de las personas de edad,27
2020-06-14,Blasco & Asociados S.Coop.,No,Dependiente,Coreógrafo,28
2021-07-31,Ruperta Sabater Ortuño S.C.P,Sí,Independiente,Mecánico y reparador de motores de avión,29
2023-10-09,Mateu & Asociados S.Com.,No,Independiente,Profesional de nivel medio de medicina alternativa,30
2020-06-29,Pelayo & Asociados S.A.,No,Independiente,Conductor de vehículos accionados a pedal o a brazo,31
2022-05-23,Ramón & Asociados S.A.,No,Dependiente,Profesional de medicina alternativa,32
2022-10-01,Hnos Rico S.L.U.,Sí,Independiente,Veterinario,33
2024-06-26,Suministros Garrido S.L.N.E,Sí,Dependiente,Instructor de educación física y actividades recreativas,34
2021-04-10,Tecnologías Talavera S.A.,Sí,Dependiente,Operario del tratamiento de la madera,35
2022-04-27,Banco Escobar y asociados S.Com.,Sí,Independiente,Operador de máquinas de tratamiento de pieles y cueros,36
2020-03-19,Pedrosa & Asociados S.L.L.,No,Dependiente,Profesional de la salud y la higiene laboral y ambiental,37
2021-06-16,Talleres FUL S.Com.,No,Dependiente,Profesional de nivel medio de medicina tradicional y alternativa,38
2020-07-14,Hnos Lillo S.Com.,No,Independiente,Practicante paramédico,39
2022-10-26,Tapia y Feijoo S.Com.,No,Dependiente,Labrante,40
2021-04-15,Tudela y asociados S.L.N.E,Sí,Dependiente,Conserje,41
2020-09-13,Compañía MWCP S.A.,No,Independiente,Guardia de protección,42
2022-06-11,Comercial Bárcena y asociados S.Coop.,No,Independiente,Técnico en operaciones de tecnología de la información y las comunicaciones,43
2021-10-14,Tecnologías Globales S.Com.,Sí,Dependiente,Administrador de sistemas,44
2020-07-21,Pla y asociados S.A.,Sí,Dependiente,Minero,45
2023-07-23,Cáceres y Vidal S.L.U.,No,Dependiente,"Operador de máquinas pulidoras, galvanizadoras y recubridoras de metales ",46
2020-03-11,Saldaña y asociados S.Com.,No,Independiente,Diseñador gráfico,47
2023-09-14,Plana & Asociados S.Com.,Sí,Independiente,Repartidor,48
2023-08-10,Noemí Pozuelo Conesa S.Com.,Sí,Dependiente,Asistente farmacéutico,49
2024-05-04,Supermercados Albero & Asociados S.L.,No,Independiente,Jefe de pequeñas poblaciones,50
2022-01-30,Mateo & Asociados S.Com.,No,Independiente,Director de producción agropecuaria y silvicultura,51
2024-06-24,Inversiones Castro S.L.,No,Independiente,Trabajador de explotaciones de acuicultura,52
2022-08-19,Consultoría YT S.Coop.,No,Dependiente,Director de servicios de bienestar social,53
2023-10-22,Suministros Losada y asociados S.A.,No,Independiente,Mecánico y reparador en electrónica,54
2020-12-12,Instalaciones Franco & Asociados S.L.,Sí,Independiente,Profesional de nivel medio de partería,55
2021-03-09,Dulce Arregui Arteaga S.A.,Sí,Dependiente,Recepcionista,56
2024-05-01,Comercializadora XF S.Coop.,Sí,Independiente,Tipógrafo,57
2022-04-09,Tecnologías Padilla S.Coop.,No,Dependiente,"Operador de incineradores, instalaciones de tratamiento de agua",58
2021-10-19,Familia Cortina S.Coop.,Sí,Independiente,Asesor financiero y en inversiones,59
2022-02-11,Compañía WU S.Com.,No,Independiente,Pintor y empapelador,60
2023-04-23,Teodora Moreno Andrade S.L.N.E,Sí,Dependiente,Cristalero,61
2023-03-28,Banco Codina & Asociados S.Com.,Sí,Dependiente,Mandader,62
2020-07-17,Flor y asociados S.A.,No,Independiente,Tasador,63
2023-02-26,Cayetana Mateos Mena S.L.,No,Independiente,Profesional de nivel medio de partería,64
2022-07-15,Grupo Nicolás S.Coop.,No,Dependiente,Farmacéutico,65
2021-06-24,Demetrio Ribera Lucena S.L.N.E,No,Dependiente,Desarrollador Web y multimedia,66
2021-02-06,Logística IEQE S.L.,Sí,Dependiente,Locutor de radio,67
2021-08-24,Comercializadora IKO S.L.N.E,No,Independiente,Guardia de protección,68
2021-03-02,Servicios Arellano S.Com.,No,Independiente,Instalador de material aislante y de insonorización,69
2024-04-09,Grupo Vara S.A.U,Sí,Independiente,Ingeniero electrónico,70
2020-06-03,Rios y Aguiló S.Com.,No,Dependiente,Oficinista general,71
2022-09-12,Hnos Vaquero S.Com.,No,Dependiente,Fumigador,72
2024-03-03,Promociones Coronado S.L.L.,No,Dependiente,Mensajero,73
2023-07-30,Inmobiliaria ZYX S.A.T.,No,Independiente,Profesor de enseñanza secundaria,74
2021-12-25,Pacífica Huertas Morillo S.A.,No,Independiente,Cuidador de niños,75
2021-06-08,Piña y Viñas S.A.,Sí,Independiente,Pulidor de vidrio,76
2023-01-31,Tapia y Pomares S.Coop.,No,Dependiente,Curador de museos,77
2020-08-04,Consultoría Integrales S.Com.,No,Dependiente,Técnico de prótesis médicas y dentales,78
2024-06-27,Infraestructuras Alberdi S.A.,Sí,Dependiente,Director de explotaciones de minería,79
2020-05-22,Desarrollo RXI S.A.U,No,Independiente,Apicultor,80
2023-11-24,Hermanos Diaz S.A.,No,Independiente,Laminador de vidrio,81
2024-05-14,Hermanos Priego S.A.,No,Dependiente,Profesional religioso,82
2021-08-27,Herrera y Sastre S.Coop.,No,Dependiente,Instalador y reparador de líneas eléctricas,83
2023-04-23,Comercial UB S.Coop.,No,Dependiente,Mecánico y reparador de instrumentos de precisión,84
2022-06-28,Grupo Rubio S.A.,Sí,Independiente,Agente de maniobras,85
2024-05-09,Melisa Suarez Clavero S.Coop.,Sí,Independiente,Colchonero,86
2023-04-26,Familia Pazos S.Coop.,No,Independiente,Corrector de pruebas de imprenta,87
2024-06-21,Vallés y Cervantes S.A.,Sí,Dependiente,Sociólogo,88
2023-01-29,Fábrica Inteligentes S.C.P,Sí,Dependiente,Maleter,89
2020-05-19,Servicios Rodriguez y asociados S.L.,No,Dependiente,Operador de telar y otras máquinas tejedoras,90
2020-02-15,Plana y asociados S.C.P,Sí,Independiente,Empleado de control de abastecimientos e inventario,91
2023-02-11,Soluciones Mínguez & Asociados S.A.,Sí,Dependiente,Urbanistas e ingenieros de tránsito,92
2024-02-17,Manufacturas Jordá y asociados S.Com.,No,Dependiente,Alfarero,93
2021-12-03,Amparo Robles Ripoll S.L.L.,Sí,Independiente,Artista plástico,94
2023-12-21,Isaac Ferreras Coloma S.L.,Sí,Independiente,Cocinero de comidas rápidas,95
2024-02-10,Construcción Internacionales S.L.,Sí,Dependiente,Astrónomos,96
2021-12-18,María Belén Espinosa Moll S.L.,Sí,Dependiente,Preparador y elaborador de tabaco y sus productos,97
2021-08-03,Hnos Clavero S.Coop.,No,Dependiente,Operador de máquinas de tratamiento de pieles y cueros,98
2022-08-06,Tecnologías QPA S.Coop.,Sí,Independiente,Operador de maquinaria agrícola y forestal móvil,99
2023-08-20,Hnos Peñalver S.Coop.,Sí,Dependiente,Administrador de bases de datos,100
2021-05-24,Inmobiliaria Alarcón & Asociados S.A.U,No,Independiente,Oficial maquinistas en navegación,101
2021-09-06,Grupo Galvez S.A.,No,Dependiente,Secretario médicos,102
2020-05-10,Supermercados Guardiola S.A.,No,Dependiente,"Gerente de sucursales de bancos, de servicios financieros y de seguros",103
2022-11-28,Construcción Internacionales S.L.N.E,Sí,Dependiente,"Operador de máquinas de blanqueamiento, teñido y limpieza de tejidos",104
2021-06-07,Hnos Manrique S.A.,No,Independiente,Técnico en ciencias físicas y químicas,105
2022-03-06,Familia Sala S.L.N.E,Sí,Dependiente,Antropólogo,106
2022-05-17,Desarrollo Terrón y asociados S.Com.,No,Dependiente,Personas que realizan trabajos varios,107
2021-09-05,Goicoechea & Asociados S.A.,No,Independiente,Trabajador agropecuario de subsistencia,108
2021-06-15,Hermanos Gallart S.L.N.E,Sí,Independiente,Ingeniero químico,109
2022-03-19,Angelita Luna Garzón S.L.,No,Dependiente,Secretario jurídicos,110
2024-06-26,Construcción Ibéricos S.A.T.,No,Dependiente,Trabajador agrícola de subsistencia,111
2020-01-10,Menendez & Asociados S.L.,No,Dependiente,Bailarín,112
2023-10-29,Loreto Cueto Sarabia S.L.,No,Independiente,Técnico de telecomunicaciones,113
2024-04-01,Minería Española S.Coop.,Sí,Dependiente,Focumentalista,114
2020-01-02,Familia Pareja S.L.,Sí,Independiente,Geólogo,115
2024-02-08,Polo y asociados S.L.,Sí,Independiente,Tenedor de libros,116
2020-03-09,Transportes Posada S.Com.,No,Dependiente,Cazador,117
2022-04-18,Instalaciones Pont S.L.U.,Sí,Independiente,Inspector de la salud laboral,118
2022-09-29,Pedro & Asociados S.L.,Sí,Dependiente,Receptor de apuestas,119
2024-02-04,Comercial Arco & Asociados S.A.,No,Independiente,Operador de máquinas para fabricar cemento y otros productos minerales,120
2022-11-07,Servicios Vargas & Asociados S.A.,No,Dependiente,"Redactor de carteles, pintor decorativos y grabador",121
2021-10-19,Talleres BSDQ S.Com.,Sí,Independiente,Demostrador de tiendas,122
2021-07-19,Corbacho & Asociados S.Com.,Sí,Dependiente,Instalador de material aislante y de insonorización,123
2020-07-18,Consultoría Atienza y asociados S.Com.,Sí,Dependiente,Mecánico y reparador en electrónica,124
2020-12-14,Inversiones Márquez y asociados S.L.L.,No,Independiente,Expendedor de gasolineras,125
2020-03-03,Vicenta Bayona Angulo S.A.,No,Independiente,Prestamista,126
2022-04-17,Cornejo y Gargallo S.Coop.,No,Independiente,Chapista,127
2022-02-07,Familia Aguilera S.Com.,Sí,Independiente,Agente de servicios de expedición de licencias y permisos,128
2020-04-10,Peiró y asociados S.Coop.,Sí,Dependiente,Cuidador de animales,129
2021-12-05,Soluciones EMYE S.C.P,Sí,Dependiente,Antropólogo,130
2021-09-29,Inversiones Ibéricos S.A.,Sí,Independiente,Profesor de idiomas,131
2022-06-11,Suministros EC S.C.P,No,Independiente,Fontanero,132
2021-12-09,Servicios del Norte S.L.,Sí,Independiente,Operador de máquinas para fabricar productos fotográficos,133
2022-02-24,Ariza y Aller S.Coop.,No,Independiente,Juez,134
2020-08-14,Villegas y Tejedor S.Com.,No,Independiente,Peluqueros,135
2024-05-24,Grupo Landa S.Com.,No,Independiente,Empleado de servicios de correos,136
2024-05-25,Tormo & Asociados S.A.,Sí,Independiente,Delineante,137
2024-01-26,Farmaceútica CU S.L.N.E,No,Dependiente,Moldeador y machero,138
2021-08-31,Logística TLE S.L.L.,Sí,Independiente,Profesor de artes,139
2023-07-17,Barrena y Crespo S.C.P,Sí,Dependiente,"Limpiador y asistente de oficinas, hoteles y otros establecimientos",140
2021-08-18,Hermanos Montaña S.L.N.E,No,Independiente,Ingeniero metalúrgico,141
2022-06-11,Suministros Rico S.L.N.E,Sí,Dependiente,Mecánico y reparador de vehículos de motor,142
2022-03-13,Consultoría del Sur S.L.U.,No,Dependiente,Controlador de instalaciones de procesamiento de productos químicos,143
2022-08-27,Finanzas RMWY S.Coop.,No,Independiente,Asesor de inversiones,144
2020-07-26,Izaguirre y Ramírez S.L.,No,Independiente,Herramentista,145
2023-01-11,Blanca Llanos Ripoll S.Com.,No,Independiente,Tronzador,146
2023-05-22,Tamarit y Ruiz S.L.,Sí,Independiente,Instructor de autoescuela,147
2023-12-17,Comercializadora Ibérica S.Com.,Sí,Independiente,Analista financiero,148
2024-04-22,Felipe Cortes Escribano S.A.,No,Independiente,Dentista,149
2020-05-30,Delfina Blasco Ortiz S.L.N.E,No,Independiente,Agrónomo,150
2023-01-16,Barranco y Palomo S.A.,No,Independiente,"Director de empresas de abastecimiento, distribución y afines",151
2021-05-02,Transportes Iberia S.Com.,Sí,Dependiente,Ecónomo y mayordomos domésticos,152
2024-04-28,Gabaldón & Asociados S.A.U,No,Independiente,Operador de instalaciones para la preparación de pasta para papel y papel,153
2020-03-12,Fábrica Iberia S.L.,No,Dependiente,Ingeniero medioambiental,154
2021-12-24,Suministros Españolas S.L.N.E,Sí,Dependiente,Ebanista,155
2021-01-22,Manufacturas FC S.A.,Sí,Independiente,"Operador de máquinas de preparación de fibras, hilado y devanado",156
2023-02-20,Inmobiliaria Integrales S.A.,Sí,Dependiente,Profesional de enfermería,157
2021-05-20,Salas y asociados S.A.,Sí,Dependiente,Fabricante de instrumentos musicales,158
2021-03-24,Supermercados Rivas S.Coop.,No,Independiente,Director de servicios de cuidados infantiles,159
2020-09-04,Silvestre Aroca Paredes S.L.,Sí,Independiente,Conductor de tranvía,160
2022-03-08,Rubio y asociados S.L.U.,No,Independiente,Instalador y reparador de líneas eléctricas,161
2024-01-18,Alimentación Beltrán S.L.U.,No,Independiente,Regulador y operador de máquinas de labrar madera,162
2020-08-06,Hnos Camino S.Com.,No,Independiente,Modisto,163
2021-02-12,Farmaceútica Berrocal y asociados S.L.N.E,Sí,Independiente,Audiólogo,164
2022-09-21,Restauración Española S.A.D,Sí,Dependiente,Operador de máquinas para elaborar alimentos y productos afines,165
2023-05-29,Griselda Machado Osorio S.L.,Sí,Dependiente,Grabador de datos,166
2020-10-18,Distribuciones BU S.L.,No,Independiente,Joyero,167
2022-01-16,Torrens & Asociados S.L.N.E,No,Independiente,Joyero,168
2021-05-15,Cáceres & Asociados S.Com.,No,Dependiente,Trabajador agropecuario de subsistencia,169
2020-08-17,Duque y Rey S.C.P,Sí,Independiente,Compositor,170
2024-04-28,Fábrica Nogueira & Asociados S.A.,No,Dependiente,Grabador de piedra,171
2023-01-04,Construcción Llamas S.Coop.,Sí,Independiente,Focumentalista,172
2023-12-04,Jaume y Farré S.L.N.E,No,Dependiente,Chapista,173
2024-05-04,Servicios Inteligentes S.A.,Sí,Independiente,Operador de instalaciones de refinación de petróleo y gas natural,174
2021-03-06,Font & Asociados S.Coop.,No,Dependiente,Zoólogo,175
2024-04-09,Jara y Navarro S.L.,No,Dependiente,Recepcionista,176
2021-03-25,Inmobiliaria Chico S.Coop.,Sí,Dependiente,Técnico de prótesis médicas y dentales,177
2021-12-20,Talleres Castellana S.A.T.,Sí,Dependiente,Maquinista de locomotoras,178
2022-12-17,Fábrica del Noroeste S.A.,No,Dependiente,Profesional de medicina,179
2021-08-30,Fuertes y Campoy S.Coop.,No,Independiente,Pescador de alta mar,180
2023-08-22,Consultoría Campos & Asociados S.A.,Sí,Dependiente,Profesor de música,181
2023-09-07,Consultoría Burgos y asociados S.Com.,No,Dependiente,Lavador de vehículos,182
2020-06-29,Banca Privada XM S.L.,No,Dependiente,Alfarero,183
2020-02-17,Instalaciones Globales S.Com.,No,Dependiente,Conductor de camiones pesados,184
2021-09-29,Flora Marti Osuna S.Com.,Sí,Dependiente,Pulidor de metales y afilador de herramientas,185
2022-11-20,Hotel ZKV S.L.N.E,No,Independiente,Director de servicios de tecnología de la información y las comunicaciones,186
2021-02-23,Maestre & Asociados S.A.,Sí,Independiente,Reponedor de estanterías,187
2020-04-18,Rodrigo y asociados S.L.N.E,No,Dependiente,Cobrador,188
2023-11-10,Inversiones LEA S.Com.,No,Dependiente,Desarrollador de software,189
2023-09-26,Cañellas y Ayala S.A.,No,Dependiente,Modisto,190
2021-08-25,Comercializadora Moliner S.L.L.,Sí,Independiente,Lavandero,191
2023-10-17,Pascual y asociados S.Coop.,Sí,Dependiente,Profesional de nivel medio de partería,192
2021-12-28,Grupo Almansa S.A.,Sí,Independiente,Secretario (general),193
2023-06-30,Hnos Castells S.A.,No,Independiente,Piloto de aviación,194
2022-10-27,Franch y asociados S.Com.,Sí,Dependiente,Director de recursos humanos,195
2020-01-29,Soluciones Campo S.Com.,No,Dependiente,Lavador de vehículos,196
2020-09-16,Wilfredo Barrio Baños S.L.,No,Independiente,Controlador de instalaciones de procesamiento de productos químicos,197
2022-07-06,Herminio Garriga Valdés S.Coop.,Sí,Dependiente,Trabajador ambulante de servicios,198
2024-04-11,Palacio y Téllez S.L.,No,Dependiente,Practicante y asistente médico,199
2024-04-29,Tecnologías Alemán y asociados S.L.N.E,No,Dependiente,Trabajador forestal calificado,200
2021-01-08,Grupo Sierra S.L.N.E,No,Dependiente,Profesional en redes de computadores,201
2024-03-15,Hnos Ponce S.L.N.E,No,Independiente,Trabajador agropecuario de subsistencia,202
2023-10-01,Minería Navarro S.Coop.,No,Independiente,Arquitecto,203
2021-06-11,María José Montserrat Figueroa S.A.,Sí,Dependiente,Telefonista,204
2023-08-12,Talleres Leiva & Asociados S.L.U.,No,Independiente,Operador de máquinas de vapor y calderas,205
2020-11-22,Moreno Luna Menendez S.Com.,Sí,Dependiente,Especialista en políticas y servicios de personal,206
2021-07-03,Prieto y Huerta S.L.N.E,Sí,Dependiente,Ingeniero industrial,207
2023-07-08,Cardona y asociados S.Com.,Sí,Independiente,Miembro de las fuerzas armadas,208
2023-09-19,Grupo Gracia S.C.P,No,Dependiente,Analista de gestión y organización,209
2023-02-18,Barrio & Asociados S.A.,Sí,Dependiente,Contable,210
2021-12-27,Transportes Saez & Asociados S.A.,Sí,Independiente,Diseñador de productos,211
2023-02-07,Merino y asociados S.Coop.,Sí,Independiente,Traductor e intérprete,212
2020-03-08,Hermanos Puerta S.Com.,No,Dependiente,Camarero de mesa,213
2022-09-10,Severiano Pinto Gomez S.Coop.,Sí,Dependiente,Agente inmobiliario,214
2021-04-14,Enríquez y Nogueira S.Coop.,No,Dependiente,Audiólogo,215
2020-01-11,Familia Quirós S.L.,Sí,Independiente,Cartógrafo,216
2023-09-16,Juliá y Vives S.A.T.,Sí,Dependiente,Alfarero,217
2021-09-26,Inversiones Castellana S.Coop.,No,Independiente,Representante comercial,218
2024-01-01,Soluciones del Levante S.Coop.,Sí,Independiente,Técnico en ingeniería civil,219
2020-08-05,Cloe Sobrino Marti S.A.,Sí,Dependiente,Cristalero,220
2021-02-22,Farmaceútica CA S.Coop.,Sí,Dependiente,Director de servicios de bienestar social,221
2020-09-18,Manufacturas del Levante S.L.N.E,No,Dependiente,Empleado de ventanillas de informaciones,222
2023-03-23,Hermanos Herranz S.Com.,No,Independiente,Ingeniero civil,223
2021-10-02,Nicodemo Cases Morera S.L.,No,Independiente,Asistente farmacéutico,224
2022-07-28,Hermanos Olivé S.A.,No,Dependiente,Mecánico y ajustador electricista,225
2023-03-23,Serrano & Asociados S.A.,No,Independiente,Ingeniero electricista,226
2020-11-05,Inversiones Alcalde y asociados S.A.,No,Independiente,Herrero,227
2020-07-28,Infraestructuras YPED S.Com.,No,Dependiente,Bailarín,228
2023-02-21,Promociones Gargallo & Asociados S.L.,No,Independiente,Conductor de automóviles,229
2024-02-12,Claudio Arjona Nogués S.A.,No,Independiente,Ingeniero electrónico,230
2021-12-17,Tecnologías Rius S.L.U.,Sí,Independiente,Peón de obras públicas y mantenimiento,231
2023-03-06,Cabañas y asociados S.Com.,Sí,Dependiente,Profesional de la protección medioambiental,232
2022-02-20,Valls y Nicolás S.A.,Sí,Independiente,Grabador de datos,233
2023-09-16,Despacho Pomares S.Coop.,Sí,Dependiente,Trabajador comunitario de la salud,234
2022-10-13,Vélez y asociados S.Coop.,Sí,Independiente,Técnico en ingeniería mecánica,235
2020-12-11,Promociones Inteligentes S.A.U,No,Dependiente,Operador de máquinas para fabricar productos fotográficos,236
2021-03-23,Grupo Cantero S.L.N.E,No,Independiente,Inspector de fronteras,237
2020-02-11,Construcción Seco y asociados S.A.,No,Dependiente,Ingeniero medioambiental,238
2022-07-31,Dorita Torrijos Redondo S.Com.,No,Independiente,Platero,239
2023-10-05,Saturnina Plaza Bru S.A.,Sí,Dependiente,Archivista,240
2020-03-17,Lledó y Palomar S.L.,Sí,Independiente,Especialista en políticas y servicios de personal,241
2021-06-20,Recio & Asociados S.A.,Sí,Independiente,Operador de máquinas de tratamiento de pieles y cueros,242
2023-05-30,Hotel Briones y asociados S.A.,Sí,Dependiente,Inspector de fronteras,243
2020-11-21,Suministros del Levante S.Coop.,Sí,Independiente,Guardia de protección,244
2020-09-17,Salom y Bueno S.L.,No,Independiente,Albañil,245
2022-04-13,Nicolás & Asociados S.C.P,Sí,Independiente,Operador de máquinas para fabricar productos de papel,246
2021-08-14,Distribuciones del Mediterráneo S.C.P,Sí,Independiente,Catador de alimentos y bebidas,247
